Divisão;Empreendimento;Região;Tipo;Cluster Comercial;Data Lançamento;Data Entrega;Entregue?;Anotações
I030;CASAS ALPHAVILLE DOM PEDRO 0;Sudeste;Casas;Lançamento;25/03/2023;01/01/2000;Não;
K01W;ALPHAVILLE SALVADOR II COMERCIAL;Nordeste;Alphaville;Líquido;01/02/2006;28/07/2009;Sim;
K01X;ALPHAVILLE SALVADOR 2;Nordeste;Alphaville;Líquido;01/02/2006;28/07/2009;Sim;
K02L;ALPHAVILLE BURLEMARX;Sudeste;Alphaville;Líquido;01/05/2010;17/09/2011;Sim;
K02W;ALPHAVILLE SANT'ANNA COMERCIAL;Sudeste;Alphaville;Líquido;01/03/2005;09/12/2008;Sim;
K02X;ALPHAVILLE SANT'ANNA RESIDENCIAL;Sudeste;Alphaville;Líquido;01/03/2005;09/12/2008;Sim;
K03W;ALPHAVILLE RIO DAS OSTRAS COMERCIAL;Sudeste;Alphaville;Crítico;01/08/2007;22/06/2010;Sim;
K03X;ALPHAVILLE RIO DAS OSTRAS RESIDENCIAL;Sudeste;Alphaville;Crítico;01/08/2007;22/06/2010;Sim;
K04W;ALPHAVILLE CAMPO GRANDE 2;Centro-Oeste;Alphaville;Líquido;01/03/2007;16/08/2009;Sim;
K04X;ALPHAVILLE CAMPO GRANDE RESIDENCIAL;Centro-Oeste;Alphaville;Líquido;01/03/2007;16/08/2009;Sim;
K05W;ALPHAVILLE EUSEBIO  COMERCIAL;Nordeste;Alphaville;Líquido;01/09/2005;15/03/2008;Sim;
K05X;ALPHAVILLE EUSEBIO  RESIDENCIAL;Nordeste;Alphaville;Líquido;01/09/2005;15/03/2008;Sim;
K07W;ALPHAVILLE ARACAGY COMERCIAL;Nordeste;Alphaville;Líquido;01/09/2008;31/05/2010;Sim;
K07X;ALPHAVILLE ARACAGY;Nordeste;Alphaville;Líquido;01/09/2008;31/05/2010;Sim;
K11X;TERRAS ALPHA FOZ DO IGUACU 1;Sul;Terras;Normal;15/12/2009;19/03/2011;Sim;
K12W;ALPHAVILLE VITORIA  COMERCIAL;Sudeste;Alphaville;Líquido;01/09/2007;22/06/2010;Sim;
K12X;ALPHAVILLE VITORIA  RESIDENCIAL;Sudeste;Alphaville;Líquido;01/09/2007;22/06/2010;Sim;
K12Y;SPE VITORIA LTDA MULTIFAMILIAR;Sudeste;Alphaville;Líquido;01/12/2007;22/06/2010;Sim;
K130;ALPHAVILLE RIO COSTA DO SOL;Sudeste;Alphaville;Crítico;01/06/2009;20/09/2012;Sim;
K15W;ALPHAVILLE CUIABA COMERCIAL;Centro-Oeste;Alphaville;Líquido;01/11/2003;15/06/2006;Sim;
K15X;ALPHAVILLE CUIABA RESIDENCIAL;Centro-Oeste;Alphaville;Líquido;01/11/2003;15/06/2006;Sim;
K16W;ALPHAVILLE FORTALEZA COMERCIAL;Nordeste;Alphaville;Normal;01/05/2002;03/06/2005;Sim;
K16X;ALPHAVILLE FORTALEZA;Nordeste;Alphaville;Líquido;01/05/2002;03/06/2005;Sim;
K18X;ALPHAVILLE GRAMADO RESIDENCIAL;Sul;Alphaville;Líquido;01/05/2004;25/08/2007;Sim;
K18Y;ALPHAVILLE GRAMADO MULTIFAMILIAR;Sul;Alphaville;Líquido;01/05/2004;25/08/2007;Sim;
K19X;SPE ALPHAVILLE BRA ETAPA I;Centro-Oeste;Alphaville;Normal;01/06/2010;25/03/2015;Sim;
K20W;ALPHAVILLE GRAVATAI  COMERCIAL;Sul;Alphaville;Normal;01/06/2006;14/02/2009;Sim;
K20X;ALPHAVILLE GRAVATAÍ 1;Sul;Alphaville;Normal;01/06/2006;14/02/2009;Sim;
K20Y;ALPHAVILLE GRAVATAI  MULTIFAMILIAR;Sul;Alphaville;Normal;01/06/2006;14/02/2009;Sim;
K22X;ALPHAVILLE JOAO PESSOA;Nordeste;Alphaville;Líquido;01/05/2008;01/07/2010;Sim;
K232;ALPHAVILLE JUIZ DE FORA;Sudeste;Alphaville;Normal;01/02/2012;18/03/2014;Sim;
K242;ALPHA JUNDIAI GERAL;Sudeste;Alphaville;Líquido;28/03/2015;05/01/2021;Sim;
K243;ALPHAVILLE JUNDIAI - PARCEIROS;Sudeste;Alphaville;Normal;01/01/2000;01/01/2000;Não;
K26W;LONDRINA COMERCIAL;Sul;Alphaville;Líquido;01/09/2002;14/03/2004;Sim;
K26X;ALPHAVILLE LONDRINA RESIDENCIAL;Sul;Alphaville;Líquido;01/09/2002;14/03/2004;Sim;
K272;ALPHAVILLE SERGIPE;Nordeste;Alphaville;Normal;01/03/2012;15/04/2015;Sim;
K28X;ALPHAVILLE MANAUS;Norte;Alphaville;Líquido;01/08/2005;29/04/2008;Sim;
K29W;ALPHAVILLE NATAL  COMERCIAL;Nordeste;Alphaville;Líquido;01/02/2005;29/09/2007;Sim;
K29X;ALPHAVILLE NATAL  RESIDENCIAL;Nordeste;Alphaville;Líquido;01/02/2005;29/09/2007;Sim;
K30X;ALPHAVILLE PINHEIROS RESIDENCIAL;Sudeste;Alphaville;Líquido;01/05/2003;23/09/2004;Sim;
K31X;ALPHAVILLE PORTO ALEGRE;Sul;Alphaville;Crítico;15/11/2009;02/11/2014;Sim;
K32X;ALPHAVILLE RIBEIRAO PRETO;Sudeste;Alphaville;Líquido;01/05/2010;16/06/2012;Sim;
K33W;ALPHAVILLE RECIFE  COMERCIAL;Nordeste;Alphaville;Líquido;01/08/2006;25/07/2009;Sim;
K33X;ALPHAVILLE RECIFE  RESIDENCIAL;Nordeste;Alphaville;Líquido;01/08/2006;25/07/2009;Sim;
K342;ALPHA SAO JOSE DOS CAMPOS;Sudeste;Alphaville;Líquido;01/09/2011;16/07/2015;Sim;
K34X;ALPHA SAO JOSE CAMPOS RESIDENCIAL;Sudeste;Alphaville;Normal;01/01/2000;01/01/2000;Não;
K350;CARUARU;Nordeste;Alphaville;Normal;01/03/2009;19/12/2010;Sim;
K370;MOSSORO;Nordeste;Alphaville;Normal;01/12/2008;21/06/2011;Sim;
K382;ALPHAVILLE PERNAMBUCO II;Nordeste;Alphaville;Crítico;15/12/2011;22/03/2016;Sim;
K40W;ARAGUAIA COMERCIAL;Centro-Oeste;Alphaville;Líquido;01/04/2004;28/02/2007;Sim;
K40X;ARAGUAIA(FUNDO) RECEBIVEIS;Centro-Oeste;Alphaville;Líquido;01/04/2004;28/02/2007;Sim;
K41W;ALPHAVILLE CAMPINAS COMERCIAL;Sudeste;Alphaville;Líquido;01/05/1997;12/09/1998;Sim;
K41X;CAMPINAS(FUNDO) RECEBIVEIS;Sudeste;Alphaville;Líquido;01/05/1997;12/09/1998;Sim;
K41Y;ALPHAVILLE CAMPINAS MULTIFAMILIAR;Sudeste;Alphaville;Líquido;01/05/1997;12/09/1998;Sim;
K42W;ALPHAVILLE GRACIOSA COMERCIAL;Sul;Alphaville;Líquido;01/04/2000;03/06/2001;Sim;
K42X;GRACIOSA(FUNDO) RECEBIVEIS;Sul;Alphaville;Líquido;01/04/2000;03/06/2001;Sim;
K42Y;ALPHAVILLE GRACIOSA MULTIFAMILIAR;Sul;Alphaville;Líquido;01/04/2000;03/06/2001;Sim;
K43W;ALPHAVILLE SALVADOR COMERCIAL;Nordeste;Alphaville;Líquido;01/03/2002;15/06/2004;Sim;
K43X;SALVADOR (FUNDO) RECEBIVEIS;Nordeste;Alphaville;Líquido;01/03/2002;15/06/2004;Sim;
K43Z;SALVADOR (FUNDO) ALPHAMALL;Nordeste;Alphaville;Líquido;01/03/2002;15/06/2004;Sim;
K44X;MARINGA 2 FASE RESIDENCIAL;Sul;Alphaville;Normal;01/06/2005;14/10/2008;Sim;
K45W;ALPHAVILLE LITORAL NORTE COMERCIAL;Nordeste;Alphaville;Líquido;01/03/2004;19/08/2006;Sim;
K45X;ALPHAVILLE LITORAL NORTE RESIDENCIAL;Nordeste;Alphaville;Líquido;01/03/2004;19/08/2006;Sim;
K46X;ALPHAVILLE DOM PEDRO RESIDENCIAL;Sudeste;Alphaville;Líquido;01/08/2004;14/05/2009;Sim;
K47X;ALPHAVILLE MARINGA RESIDENCIAL;Sul;Alphaville;Normal;01/11/2002;14/10/2008;Sim;
K48X;ALPHAVILLE CONDE;Sudeste;Alphaville;Líquido;23/04/2001;23/04/2001;Sim;
K49W;FLAMBOYANT FUNDO COMERCIAL;Centro-Oeste;Alphaville;Normal;01/03/2001;28/02/2007;Sim;
K49X;FLAMBOYANT FUNDO RESIDENCIAL;Centro-Oeste;Alphaville;Normal;01/03/2001;28/02/2007;Sim;Cancelado
K51X;ALPHAVILLE CUIABA RESIDENCIAL;Centro-Oeste;Alphaville;Líquido;01/03/2008;26/06/2010;Sim;
K59X;LIT NORTE 2 RESIDENCIAL;Nordeste;Alphaville;Normal;01/06/2008;29/01/2011;Sim;
K60X;ALPHAVILLE GRAVATAI 2;Sul;Alphaville;Normal;15/12/2009;25/12/2011;Sim;
K64W;MANAUS COMERCIAL;Norte;Alphaville;Normal;01/06/2008;23/03/2016;Sim;
K672;TERRAS ALPHA CAMACARI;Nordeste;Terras;Líquido;27/12/2012;21/07/2015;Sim;
K73X;ALPHAVILLE PERNAMBUCO;Nordeste;Alphaville;Crítico;01/03/2011;16/09/2014;Sim;
K76X;RIO DAS OSTRAS 2FASE;Sudeste;Alphaville;Crítico;01/03/2008;22/06/2010;Sim;
K862;ALPHAVILLE D. PEDRO 2;Sudeste;Alphaville;Líquido;07/12/2013;12/04/2016;Sim;
K872;ALPHAVILLE D. PEDRO 3;Sudeste;Alphaville;Líquido;07/12/2013;14/04/2016;Sim;
K89X;PIRACICABA                    ;Sudeste;Alphaville;Líquido;15/12/2009;29/01/2011;Sim;
K95X;ALPHAVILLE LONDRINA 2FASE;Sul;Alphaville;Líquido;01/12/2007;12/06/2010;Sim;
K96W;LAGOA DOS INGLESES COMERCIAL;Sudeste;Alphaville;Líquido;01/03/1998;18/05/2000;Sim;
K97X;TERRAS ALPHA CAMPO GRANDE;Centro-Oeste;Alphaville;Líquido;01/06/2011;25/10/2012;Sim;
K98X;ALPHAVILLE MANAUS 2;Norte;Alphaville;Líquido;01/05/2008;21/09/2011;Sim;
KA02;TERRAS ALPHA CAMPINA GRANDE;Nordeste;Terras;Líquido;13/12/2014;21/12/2017;Sim;
KB82;ALPHAVILLE MANAUS 4;Norte;Alphaville;Líquido;06/12/2014;30/11/2016;Sim;
KB92;ALPHAVILLE LITORAL NORTE 3;Nordeste;Alphaville;Inativo;01/12/2013;26/06/2017;Sim;
KC52;NOVA ESPLANADA 5;Nordeste;Alphaville;Inativo;01/06/2015;01/01/2000;Não;
KD26;TERRAS CEARA 1;Nordeste;Terras;Líquido;13/12/2014;21/08/2017;Sim;
KD72;BRASILIA EMPRESARIAL;Centro-Oeste;Alphaville;Inativo;01/01/2012;25/03/2015;Sim;
KD82;ALPHAVILLE TERESINA 2FASE;Nordeste;Alphaville;Normal;26/06/2021;11/11/2024;Não;
KE40;ALPHAVILLE GUARAJUBA;Nordeste;Alphaville;Normal;13/07/2019;01/01/2000;Não;
KE42;ALPHAVILLE GUARAJUBA;Nordeste;Alphaville;Líquido;01/07/2019;08/12/2022;Sim;
KE82;ALPHAVILLE UBERABA LTDA;Sudeste;Alphaville;Crítico;21/09/2022;01/01/2000;Não;
KF02;TERRAS ALPHAVILLE GRAVATAI;Sul;Terras;Crítico;03/10/2015;11/04/2018;Sim;
KF12;TERRAS ALPHA CAMACARI 3FASE;Nordeste;Terras;Inativo;01/04/2016;01/01/2000;Não;
KF22;JARDIM PONTA GROSSA;Sudeste;Terras;Normal;20/04/2021;27/11/2023;Não;
KF72;ALPHAVILLE COSTA VERDE;Sudeste;Alphaville;Inativo;01/03/2016;01/01/2000;Não;
KF86;TERRAS CEARA 2 E 3;Nordeste;Terras;Líquido;23/05/2015;23/05/2018;Sim;
KG92;ALPHAVILLE UBERLANDIA 2;Sudeste;Alphaville;Líquido;19/12/2015;17/12/2018;Sim;
KH02;ALPHAVILLE ARACATUBA 2FASE;Sudeste;Alphaville;Inativo;01/11/2016;01/10/2020;Sim;
KJ22;TERRAS ALPHA CASCAVEL;Sul;Terras;Normal;15/05/2021;31/07/2023;Não;
KJ32;ALPHAVILLE PARANA;Sudeste;Alphaville;Normal;08/11/2022;01/01/2000;Não;
KJ62;ALPHAVILLE 3 PRAIAS RESIDENCIAL 3;Sudeste;Alphaville;Líquido;19/06/2021;20/06/2023;Não;
KJ82;TERRAS ALPHA CAMPO GRANDE RESIDENCIAL;Centro-Oeste;Alphaville;Normal;01/12/2021;28/12/2024;Não;
KK22;TERRAS ALPHAVILLE CARUARU F1;Nordeste;Terras;Líquido;03/06/2017;10/03/2022;Sim;
KL26;ALPHA CEARA COMERCIAL 2 3 4;Nordeste;Alphaville;Líquido;16/12/2015;20/12/2019;Sim;
KL80;ALPHA BRASILIA ET2 COM EMP;Centro-Oeste;Alphaville;Crítico;01/01/2012;25/03/2015;Sim;
KN06;ALPHAVILLE CEARA 3;Nordeste;Alphaville;Líquido;10/12/2016;09/12/2019;Sim;
KP66;ALPHAVILLE CEARA COMERCIAL 5;Nordeste;Alphaville;Normal;05/11/2020;13/01/2023;Sim;
KP70;ALPHAVILLE 3 PRAIAS GUARAPARI;Sudeste;Alphaville;Normal;14/03/2020;01/01/2000;Não;
KP70 ;ALPHAVILLE 3 PRAIAS GUARAPARI;Sudeste;Alphaville;Normal;14/03/2020;01/01/2000;Não;
KP72;ALPHAVILLE GUARAPARI EMP IMOB;Sudeste;Alphaville;Líquido;14/03/2020;28/08/2023;Sim;
KP92;TERRAS MONTES CLAROS;Sudeste;Terras;Crítico;23/03/2019;01/02/2022;Sim;
KQ02;TERRAS UBERLANDIA F1;Sudeste;Terras;Líquido;01/12/2018;28/12/2021;Sim;
KQ12;ALPHAVILLE DOM PEDRO ZERO;Sudeste;Alphaville;Normal;12/05/2022;12/05/2025;Não;
KQ22;ALPHAVILLE 68;Nordeste;Terras;Inativo;11/12/2021;11/12/2024;Não;
KT16;TERRAS CEARA 4;Nordeste;Terras;Normal;01/04/2019;06/04/2022;Sim;
KT30;TERRAS ALPHAVILLE NOVA ESPLANADA;Sudeste;Terras;Normal;05/12/2020;01/01/2000;Não;
KT32;ALPHAVILLE NOVA ESPLANADA 5;Sudeste;Terras;Líquido;05/12/2020;05/12/2023;Não;
KT33;TERRAS ALPHAVILLE NOVA ESPLANADA 5 - PARCEIRO;Sudeste;Terras;Inativo;01/01/2000;01/01/2000;Não;
KT82;ALPHAVILLE GUARAJUBA 2FASE;Nordeste;Alphaville;Normal;01/06/2022;01/01/2024;Não;
KX02;LOJAS VIA BRASILIA 1;Centro-Oeste;Alphaville;Normal;01/06/2010;25/03/2015;Sim;
KX12;JARDIM ALPHA POTIGUAR;Sul;Alphaville;Inativo;01/06/2015;01/01/2000;Não;
KX60;T. ALPHA SAO JOSE DOS CAMPOS;Sudeste;Terras;Líquido;01/06/2015;01/01/2000;Não;
KZ22;ALPHAVILLE GUARAJUBA FASE 2A;Nordeste;Alphaville;Normal;06/11/2021;06/11/2024;Não;
KZ52;TERRAS ALPHA RIBEIRÃO PRETO;Sudeste;Terras;Lançamento;01/09/2023;26/12/2025;Não;
L01X;VITORIA II RESIDENCIAL;Sudeste;Alphaville;Líquido;01/12/2007;22/06/2010;Sim;
L01Y;VITORIA II - MULTIFAMILIAR;Sudeste;Alphaville;Líquido;01/12/2007;22/06/2010;Sim;
L05X;TERESINA;Nordeste;Alphaville;Crítico;01/10/2010;17/07/2012;Sim;
L110;NOVA ESPLANADA VOTORANTIM;Sudeste;Alphaville;Líquido;01/12/2008;28/05/2011;Sim;
L130;BARRA DA TIJUCA;Sudeste;Alphaville;Líquido;01/12/2008;07/11/2011;Sim;
L186;ALPHAVILLE GRANJA VIANA;Sudeste;Alphaville;Líquido;15/06/2009;05/07/2012;Sim;
L220;CAMPINA GRANDE;Nordeste;Alphaville;Normal;01/09/2009;15/02/2012;Sim;
L242;TERRAS ALPHAVILLE SERGIPE;Nordeste;Terras;Normal;29/09/2012;14/07/2015;Sim;
L24X;ALPHA BARRA COQ TERRENO;Nordeste;Terras;Normal;29/09/2012;14/07/2015;Sim;
L25X;RIO DAS OSTRAS 3FASE;Sudeste;Alphaville;Crítico;01/03/2008;22/06/2010;Sim;
L302;ALPHAVILLE BELO HORIZONTE;Sudeste;Alphaville;Normal;01/07/2012;12/05/2016;Sim;
L312;ALPHA BURITI BRASILIA COMERCIAL;Centro-Oeste;Alphaville;Inativo;01/01/2012;25/03/2015;Sim;
L32X;ALPHAVILLE BELEM;Norte;Alphaville;Normal;01/10/2010;11/11/2013;Sim;
L33X;VITORIA III;Sudeste;Alphaville;Líquido;01/09/2009;22/06/2010;Sim;
L36X;CONSORCIO ALPHAVILLE MARICA;Sudeste;Terras;Normal;01/09/2011;04/09/2013;Sim;
L40X;ALPHAVILLE RIBEIRAO PRETO 2;Sudeste;Alphaville;Líquido;01/06/2010;16/06/2012;Sim;Cancelado
L412;ALPHAVILLE ITU;Sudeste;Alphaville;Normal;01/03/2013;28/11/2017;Sim;
L42X;TERRAS ALPHA PORTO VELHO;Norte;Alphaville;Líquido;01/12/2010;17/12/2014;Sim;
L47X;MOSSORO II;Nordeste;Alphaville;Normal;01/06/2010;21/06/2011;Sim;
L58X;TERRAS ALPHA RESENDE I;Sudeste;Terras;Líquido;01/06/2011;27/03/2013;Sim;
L592;TERRAS ALP RESENDE II;Sudeste;Terras;Líquido;08/12/2012;05/03/2016;Sim;
L72L;LIVING SOLUTIONS PORTO ALEGRE;Sul;Alphaville;Crítico;01/12/2010;30/09/2014;Sim;
L73X;TERRAS ALPHA FOZ DO IGUACU 2;Sul;Terras;Normal;01/12/2010;30/03/2012;Sim;
L74X;TERRAS ALPHA PETROLINA;Nordeste;Terras;Normal;01/12/2010;01/03/2012;Sim;
L84X;ALPHAVILLE BELEM 2;Norte;Alphaville;Normal;01/12/2010;12/11/2013;Sim;
L902;ALPHAVILLE FEIRA DE SANTANA;Nordeste;Alphaville;Líquido;01/12/2011;29/03/2016;Sim;
L91X;TERRAS ALPHA PETROLINA 2FASE;Nordeste;Terras;Normal;01/09/2011;01/03/2012;Sim;
L992;CONSORCIO ALPHAVILLE MARICA II;Sudeste;Terras;Normal;31/03/2013;13/12/2016;Sim;
LA36;ALPHAVILLE CEARA 4;Nordeste;Alphaville;Líquido;04/12/2021;04/12/2024;Não;
LA62;TERRAS ALPHA BETIM 1 LTDA;Sudeste;Alphaville;Crítico;06/09/2022;12/05/2025;Não;
LA63;T. ALPHA BETIM 1;Sudeste;Terras;Crítico;06/09/2022;01/01/2000;Não;
LA8W;PARQUE ALPHAVILLE CAMPINAS;Sudeste;Alphaville;Lançamento;30/09/2023;30/09/2025;Não;
LA8X;PARQUE ALPHAVILLE CAMPINAS;Sudeste;Alphaville;Lançamento;30/09/2023;30/09/2025;Não;
LA8Y;PARQUE ALPHAVILLE CAMPINAS;Sudeste;Alphaville;Lançamento;30/09/2023;30/09/2025;Não;
LA92;T. A Cascavel Fase 2;Sudeste;Terras;Normal;26/12/2022;26/12/2025;Não;
LB22;Terras Alpha Sergipe 3;Nordeste;Terras;Crítico;06/12/2022;06/12/2025;Não;
LB52;JARDIM ALPHA BAURU;Sudeste;Alphaville;Lançamento;20/06/2023;20/06/2026;Não;
LB62;T. ALPHA TERESINA 2;Nordeste;Terras;Lançamento;25/03/2023;01/01/2000;Não;
LD16;T.ALPHA CEARÁ 5;Nordeste;Terras;Normal;18/11/2022;18/11/2025;Não;
LE22;ALPHAVILLE ARACAJU;Nordeste;Alphaville;;02/12/2023;02/12/2025;Não;
LE56;ALPHAVILLE COMERCIAL CEARÁ 6;Noderdeste;Alphaville;Lançamento;05/06/2023;05/06/2026;Não;
LF33;PARQUE ALPHAVILLE CAMPINAS P1;Sudeste;Alphaville;Lançamento;30/09/2023;30/09/2025;Não;
LF43;PARQUE ALPHAVILLE CAMPINAS P2;Sudeste;Alphaville;Lançamento;30/09/2023;30/09/2025;Não;
LF53;PARQUE ALPHAVILLE CAMPINAS P3;Sudeste;Alphaville;Lançamento;30/09/2023;30/09/2025;Não;
LF73;PARQUE ALPHAVILLE CAMPINAS P5;Sudeste;Alphaville;Lançamento;30/09/2023;30/09/2025;Não;
LF96;Alphaville Ceará 5;Nordeste;Alphaville;Lançamento;24/11/2023;24/11/2025;Não;
M012;ALPHAVILLE MANAUS 3;Norte;Alphaville;Líquido;01/12/2011;29/04/2014;Sim;
M032;TERRAS ALPHA PONTA GROSSA;Sul;Terras;Líquido;01/05/2013;09/12/2014;Sim;
M052;TERRAS ALPHA ANAPOLIS;Centro-Oeste;Terras;Normal;01/06/2012;21/01/2014;Sim;
M082;ALPHAVILLE ARACATUBA;Sudeste;Alphaville;Inativo;01/12/2012;07/04/2015;Sim;
M092;TERRAS ALPHA TERESINA;Nordeste;Terras;Normal;01/10/2012;27/01/2015;Sim;
M142;TERRAS ALPHAVILLE MARANHAO;Nordeste;Terras;Inativo;01/06/2015;01/01/2000;Não;
M152;ALPHAVILLE NOVA ESPLANADA F3;Sudeste;Alphaville;Líquido;29/09/2012;11/12/2014;Sim;
M153;SANTA MARIA NOVA ESPLANADA 4;Sudeste;Alphaville;Inativo;01/01/2013;06/12/2016;Sim;
M162;TERRAS ALPHA VITORIA DA CONQUISTA;Nordeste;Terras;Normal;08/12/2012;29/07/2015;Sim;
M172;ALPHAVILLE PELOTAS;Sul;Alphaville;Normal;10/11/2012;25/05/2015;Sim;
M192;TERRAS ALPHAVILLE LINHARES;Sudeste;Terras;Normal;30/10/2013;24/11/2015;Sim;
M252;TERRAS ALPHAVILLE MIRASSOL F1;Sudeste;Terras;Normal;15/03/2015;28/09/2018;Sim;
M282;TA RESIDENCIAL 1 TAUBATE;Sudeste;Terras;Inativo;01/06/2015;01/01/2000;Não;
M322;ALPHAVILLE CAMPO GRANDE 3;Centro-Oeste;Alphaville;Líquido;18/12/2012;02/06/2015;Sim;
M330;ALPHA BRAS E2 RESIDENCIAL 2;Centro-Oeste;Alphaville;Normal;01/08/2012;25/03/2015;Sim;
M370;MALL BRASILIA ALPHA MALL;Centro-Oeste;Alphaville;Normal;01/11/2012;27/03/2014;Sim;
M372;ALPHAMALL BRASILIA;Centro-Oeste;Alphaville;Normal;29/09/2012;27/05/2017;Sim;
M410;BAURU;Sudeste;Alphaville;Líquido;01/03/1998;18/05/2000;Sim;
M412;ALPHAVILLE BAURU;Sudeste;Alphaville;Líquido;20/12/2012;09/06/2016;Sim;
M422;ALPHAVILLE ANAPOLIS;Centro-Oeste;Alphaville;Líquido;26/10/2013;28/03/2017;Sim;
M452;ALPHAVILLE BELEM 3FASE;Norte;Terras;Inativo;01/11/2013;01/01/2000;Não;
M462;ALPHAVILLE VOLTA REDONDA;Sudeste;Alphaville;Normal;26/10/2013;19/04/2016;Sim;
M482;TERRAS ALPHAVILLE CABO FRIO;Sudeste;Terras;Normal;04/05/2014;05/04/2017;Sim;
M512;ALPHAVILLE PARAIBA;Nordeste;Alphaville;Normal;22/02/2014;06/06/2017;Sim;
M522;ALPHAVILLE RIBEIRAO PRETO 3;Sudeste;Alphaville;Líquido;23/08/2013;30/09/2014;Sim;
M532;ALPHAVILLE FEIRA DE SANTANA 2FASE;Nordeste;Alphaville;Inativo;01/08/2013;01/01/2000;Não;
M562;TERRAS ALPHA RIO BRANCO;Norte;Terras;Normal;03/10/2015;28/01/2020;Sim;
M612;TERRAS ALPHAVILLE CAMACARI 2FASE;Nordeste;Terras;Líquido;21/09/2013;21/07/2015;Sim;
M622;TERRAS ALPHA VITORIA DA CONQUISTA 2FASE;Nordeste;Terras;Normal;29/06/2013;10/12/2015;Sim;
M632;ALPHAVILLE CAMPO GRANDE 4;Centro-Oeste;Alphaville;Líquido;31/05/2014;17/02/2016;Sim;
M692;TERRAS ALPHAVILLE SERGIPE II;Nordeste;Terras;Normal;01/06/2013;15/12/2015;Sim;
M712;TERRAS ALPHAVILLE DOURADOS;Centro-Oeste;Terras;Normal;26/10/2013;14/06/2016;Sim;
M722;ALPHAVILLE LITORAL NORTE 3;Nordeste;Alphaville;Líquido;07/12/2013;27/06/2017;Sim;
M752;ALPHAVILLE UBERLANDIA 1;Sudeste;Alphaville;Líquido;14/06/2014;05/09/2016;Sim;
M762;C A CAMPOS DOS GOYTACAZES F1;Sudeste;Alphaville;Inativo;01/09/2014;30/08/2016;Sim;
M772;ALPHAVILLE RIBEIRAO DUTRA COML;Sudeste;Alphaville;Normal;28/08/2021;29/11/2022;Sim;
M782;TERRAS ALPHA SAO JOSE DOS CAMPOS;Sudeste;Terras;Líquido;18/12/2019;03/10/2023;Não;
M822;ALPHAVILLE NOVA ESPLANADA F4;Sudeste;Alphaville;Líquido;07/12/2013;06/12/2016;Sim;
M916;ALPHAVILLE CEARÁ 1 E 2;Nordeste;Alphaville;Líquido;07/12/2013;31/10/2016;Sim;
M952;TERRAS ALPHA RIO DOCE;Sudeste;Terras;Crítico;03/10/2015;28/09/2018;Sim;
M953;TERRAS ALPHAVILLE RIO DOCE BRIX;Sudeste;Terras;Crítico;01/01/2000;01/01/2000;Não;
M982;TERRAS ALPHA SENADOR CANEDO F1 F2;Centro-Oeste;Terras;Crítico;13/06/2015;21/12/2017;Sim;
M992;ALPHAVILLE PALMAS F1 F2;Norte;Alphaville;Crítico;13/06/2015;09/07/2019;Sim;
LE62;ALPHAVILLE GUARAJUBA FASE 3;Nordeste;Alphaville;Normal;16/12/2023;16/12/2025;Não;
