Divisao;Unidade;Código Cliente;Projeto Financeiro;Mês base
K672;P34;264747;;01/01/2017
M722;P01;282106;;01/01/2017
M162;G17;250693;;01/01/2017
M722;L20;317622;;01/01/2017
KB82;H416;300675;;01/01/2017
KB82;H430;333829;;01/01/2017
M012;Q303;304276;;01/01/2017
L592;VB07;324053;;01/01/2017
L992;AC14;334570;;01/01/2017
L592;QB07;250775;;01/01/2017
M462;G19;177308;;01/01/2017
M462;G15;271350;;01/01/2017
KA02;D132;299192;;01/02/2017
M052;AK19;236537;;01/02/2017
K342;K109;215478;;01/02/2017
M172;J226;328200;;01/02/2017
KA02;H140;299536;;01/02/2017
M712;M104;318605;;01/02/2017
M712;M105;318605;;01/02/2017
M712;EA101;283196;;01/02/2017
M722;F06;270558;;01/02/2017
M612;K116;270558;;01/02/2017
M612;C0310;290475;;01/02/2017
K672;U15;253187;;01/02/2017
L902;N14;220637;;01/02/2017
M622;H30;311268;;01/02/2017
M162;P03;257105;;01/02/2017
M162;R14;252098;;01/02/2017
M162;K13;289478;;01/02/2017
M162;C12;251452;;01/02/2017
M162;I10;253166;;01/02/2017
M162;I11;253166;;01/02/2017
K73X;U09;302110;;01/02/2017
M462;S19;271283;;01/02/2017
L36X;F13;206817;;01/02/2017
L992;V09;325731;;01/02/2017
L992;M20;311373;;01/02/2017
M012;J307;304259;;01/02/2017
KB82;O409;302899;;01/02/2017
KB82;O408;324807;;01/02/2017
KB82;L405;328055;;01/02/2017
KB82;N439;333836;;01/02/2017
M252;Q1628;308539;;01/03/2017
M252;Q1629;308539;;01/03/2017
M982;B138;311470;;01/03/2017
M512;T116;302090;;01/03/2017
L32X;B1031;191094;;01/03/2017
L42X;320411;321282;;01/03/2017
L42X;320352;321282;;01/03/2017
K59X;H206;181763;;01/03/2017
M612;Y122;269856;;01/03/2017
M622;M07;264941;;01/03/2017
M162;K02;252291;;01/03/2017
M722;AF21;305970;;01/03/2017
M612;Q110;284805;;01/03/2017
M612;L111;269663;;01/03/2017
M612;L112;269663;;01/03/2017
M162;G13;312799;;01/03/2017
M722;J04;330393;;01/03/2017
K672;N24;252270;;01/03/2017
M612;G110;289337;;01/03/2017
M612;G109;289337;;01/03/2017
M612;O108;271325;;01/03/2017
M162;O22;250012;;01/03/2017
M622;C07;307479;;01/03/2017
M162;D05;252686;;01/03/2017
M162;E20;272091;;01/03/2017
M722;I04;299001;;01/03/2017
K59X;J213;163690;;01/03/2017
K59X;J214;163690;;01/03/2017
K672;W30;255188;;01/03/2017
K73X;V05;194706;;01/03/2017
L592;UB12;249744;;01/03/2017
M482;R125;287859;;01/03/2017
L992;U10;339419;;01/03/2017
L992;K07;306065;;01/03/2017
M482;F107;287525;;01/03/2017
L992;N04;258871;;01/03/2017
L592;HB07;250851;;01/03/2017
M462;W06;271753;;01/03/2017
M482;B104;287492;;01/03/2017
M462;V04;270909;;01/03/2017
KB82;B414;343531;;01/03/2017
M012;N305;257327;;01/03/2017
KB82;F436;325156;;01/03/2017
M012;F311;328041;;01/03/2017
M012;C315;320538;;01/03/2017
M982;K111;311928;;01/04/2017
M562;X126;312147;;01/04/2017
M712;E106;272956;;01/04/2017
L01X;3T08;288578;;01/04/2017
M712;U120;332426;;01/04/2017
L84X;A708;227489;;01/04/2017
K07X;C95;45832;;01/04/2017
M562;J112;300452;;01/04/2017
L42X;420088;296740;;01/04/2017
M162;O20;249900;;01/04/2017
M612;AC117;280867;;01/04/2017
M612;AC118;280867;;01/04/2017
M612;Y104;291017;;01/04/2017
M612;B108;300522;;01/04/2017
K672;M04;255185;;01/04/2017
L902;C18;220877;;01/04/2017
M622;N02;316715;;01/04/2017
M722;M09;279337;;01/04/2017
M722;Z01;275128;;01/04/2017
M722;P12;326566;;01/04/2017
M722;AE21;324859;;01/04/2017
M462;R04;275186;;01/04/2017
M482;X108;286558;;01/04/2017
M482;G118;286562;;01/04/2017
M482;T107;286666;;01/04/2017
M462;O36;261207;;01/04/2017
L992;E12;330354;;01/04/2017
L992;D05;300600;;01/04/2017
KB82;M410;300605;;01/04/2017
M562;Z149;313456;;01/05/2017
M052;AS15;236585;;01/05/2017
M052;AS08;236585;;01/05/2017
M052;AS16;236585;;01/05/2017
M052;AS09;236585;;01/05/2017
M052;AW05;236585;;01/05/2017
L42X;420073;296630;;01/05/2017
L84X;A1203;204999;;01/05/2017
KA02;H149;298258;;01/05/2017
M562;Z150;312210;;01/05/2017
KA02;T111;298104;;01/05/2017
M722;AC01;278083;;01/05/2017
K672;U30;256759;;01/05/2017
M612;E127;270400;;01/05/2017
M622;C05;304075;;01/05/2017
M622;D08;316383;;01/05/2017
M612;AE102;284866;;01/05/2017
M612;AE103;284866;;01/05/2017
M162;E09;250076;;01/05/2017
M622;D28;315053;;01/05/2017
M162;W04;252044;;01/05/2017
M162;E10;250076;;01/05/2017
M162;Q10;253339;;01/05/2017
M622;O05;264983;;01/05/2017
K672;X30;257678;;01/05/2017
M612;U113;286772;;01/05/2017
M722;D07;44338;;01/05/2017
K672;X25;258590;;01/05/2017
M622;F18;328261;;01/05/2017
M722;AF19;317608;;01/05/2017
M612;G108;269993;;01/05/2017
K672;H14;253092;;01/05/2017
M162;H08;255463;;01/05/2017
K672;S26;318083;;01/05/2017
M612;Q103;271336;;01/05/2017
M722;C15;284917;;01/05/2017
K272;C02;259853;;01/05/2017
K76X;C305;283005;;01/05/2017
M482;Q104;286552;;01/05/2017
M482;T102;286876;;01/05/2017
L25X;F213;87923;;01/05/2017
M482;C110;288077;;01/05/2017
L992;M14;311336;;01/05/2017
L36X;M18;260347;;01/05/2017
M482;V116;287920;;01/05/2017
M462;G13;271208;;01/05/2017
M462;P03;270744;;01/05/2017
M482;P104;286820;;01/05/2017
M482;L102;286540;;01/05/2017
L592;VB05;250571;;01/05/2017
M482;S107;288239;;01/05/2017
M482;N103;286861;;01/05/2017
L992;K06;321775;;01/05/2017
L25X;V215;82530;;01/05/2017
L592;FB12;253415;;01/05/2017
L992;N12;259176;;01/05/2017
K76X;Q304;255133;;01/05/2017
L36X;AB07;259318;;01/05/2017
L592;JB17;255175;;01/05/2017
L992;G18;281623;;01/05/2017
L592;QB06;251560;;01/05/2017
M482;G110;287467;;01/05/2017
M462;O18;271046;;01/05/2017
KB82;L407;298324;;01/05/2017
KB82;G413;329144;;01/05/2017
KB82;F402;337322;;01/05/2017
KB82;C404;320642;;01/05/2017
KB82;K415;298343;;01/05/2017
KB82;L404;329157;;01/05/2017
KB82;N412;298254;;01/05/2017
KB82;N424;298254;;01/05/2017
KB82;E418;317211;;01/05/2017
KA02;V116;299893;;01/06/2017
M052;AN16;236682;;01/06/2017
M512;W105;282953;;01/06/2017
M512;W106;282953;;01/06/2017
M512;I105;304036;;01/06/2017
KA02;D148;299384;;01/06/2017
K342;H120;345420;;01/06/2017
M712;G109;273226;;01/06/2017
L33X;4L05;302414;;01/06/2017
M712;C102;286770;;01/06/2017
M622;D04;264923;;01/06/2017
K272;C03;344863;;01/06/2017
M162;G16;250852;;01/06/2017
M722;S06;278144;;01/06/2017
M722;C10;332131;;01/06/2017
M162;A07;319040;;01/06/2017
M722;R06;327835;;01/06/2017
M162;K25;250467;;01/06/2017
M722;K12;229965;;01/06/2017
M612;AE111;291069;;01/06/2017
M612;H109;285861;;01/06/2017
M162;N13;317761;;01/06/2017
M482;E112;286655;;01/06/2017
M482;V117;287975;;01/06/2017
M482;V118;287975;;01/06/2017
M482;B111;305040;;01/06/2017
L25X;I275;159940;;01/06/2017
L25X;I268;292110;;01/06/2017
L992;AD08;311203;;01/06/2017
L992;AA23;339357;;01/06/2017
M482;Q101;288206;;01/06/2017
M462;J08;338176;;01/06/2017
L992;Y08;258848;;01/06/2017
M482;G102;286866;;01/06/2017
L592;FB01;253283;;01/06/2017
L992;AB07;279041;;01/06/2017
L58X;P21;206146;;01/06/2017
M482;H113;288206;;01/06/2017
M482;T108;288206;;01/06/2017
M482;B112;288206;;01/06/2017
KB82;K416;335469;;01/06/2017
KB82;K408;316680;;01/06/2017
KB82;K407;316680;;01/06/2017
M012;A306;221190;;01/06/2017
KB82;D428;328103;;01/06/2017
KB82;O426;340383;;01/06/2017
M512;I118;326526;;01/07/2017
M562;Z121;312480;;01/07/2017
L186;AB04;306906;;01/07/2017
M162;L03;291075;;01/07/2017
M982;U202;310982;;01/07/2017
M162;N22;249992;;01/07/2017
M712;U102;324545;;01/07/2017
L992;C17;328202;;01/07/2017
M482;T114;286881;;01/07/2017
L36X;I03;269530;;01/07/2017
M482;G108;287465;;01/07/2017
L992;C0104;259171;;01/07/2017
M462;U07;270902;;01/07/2017
L992;Z10;285674;;01/07/2017
M482;R116;286714;;01/07/2017
K76X;B306;274616;;01/07/2017
L25X;Q220;208927;;01/07/2017
L25X;Q201;208927;;01/07/2017
M462;K04;271692;;01/07/2017
M722;B10;294254;;01/08/2017
K672;U35;253263;;01/08/2017
K672;U34;253263;;01/08/2017
K672;T24;253263;;01/08/2017
M562;U128;334608;;01/08/2017
M162;X05;293039;;01/08/2017
M622;K14;337805;;01/08/2017
M622;K13;337805;;01/08/2017
M612;E111;270546;;01/08/2017
KA02;C117;322095;;01/08/2017
M512;F101;283645;;01/08/2017
M622;B11;252845;;01/08/2017
M722;G19;278707;;01/08/2017
M032;AD31;276304;;01/08/2017
M722;AB09;279322;;01/08/2017
M722;F03;320330;;01/08/2017
M052;AK29;236910;;01/08/2017
M052;AK30;236909;;01/08/2017
M052;BA12;236909;;01/08/2017
KB82;M405;318769;;01/08/2017
KB82;B412;298250;;01/08/2017
L992;AB08;337226;;01/08/2017
M462;J03;270863;;01/08/2017
L992;S04;313840;;01/08/2017
L25X;F217;184931;;01/08/2017
M482;C119;287312;;01/08/2017
M482;O104;287561;;01/08/2017
L992;G19;281254;;01/08/2017
K76X;G324;75273;;01/08/2017
L992;K14;336526;;01/08/2017
L992;K08;331185;;01/08/2017
M722;O10;278168;;01/09/2017
M712;O109;332021;;01/09/2017
L32X;B1117;236743;;01/09/2017
M722;T09;344145;;01/09/2017
M252;Q1831;305568;;01/09/2017
M722;Q03;279766;;01/09/2017
M162;K04;285181;;01/09/2017
M512;O101;316882;;01/09/2017
M512;O131;316882;;01/09/2017
L74X;W32;285812;;01/09/2017
L992;P20;271530;;01/09/2017
L36X;O09;210280;;01/09/2017
M482;W111;286585;;01/09/2017
L992;M15;344635;;01/09/2017
M622;D11;315952;;01/10/2017
M622;D10;315952;;01/10/2017
M462;K12;271358;;01/10/2017
M462;S10;271358;;01/10/2017
K12X;2V02;291575;;01/10/2017
KB82;D425;298252;;01/10/2017
M722;B06;304033;;01/10/2017
M252;Q1619;335844;;01/10/2017
M612;P103;330700;;01/10/2017
M612;R107;270046;;01/10/2017
M712;I105;302107;;01/10/2017
M982;P106;313446;;01/10/2017
M722;R09;345328;;01/10/2017
M562;W110;299353;;01/10/2017
M722;E01;284440;;01/10/2017
M612;AC103;275409;;01/10/2017
K382;T03;315358;;01/10/2017
KB82;H427;344810;;01/10/2017
M722;A12;285029;;01/10/2017
L74X;Z41;255425;;01/11/2017
M052;AS07;323173;;01/11/2017
M032;Q26;261523;;01/11/2017
KA02;S103;298438;;01/11/2017
M562;P103;299856;;01/11/2017
K73X;Q05;307188;;01/11/2017
KA02;D106;304112;;01/11/2017
M252;Q0716;328079;;01/11/2017
K272;Z06;229058;;01/12/2017
M722;Q08;293718;;01/12/2017
M012;G307;346985;;01/12/2017
KA02;H108;298120;;01/12/2017
K03X;R109;52985;;01/12/2017
M982;G107;311909;;01/01/2018
M982;G108;311909;;01/01/2018
M982;Q204;311504;;01/01/2018
M512;U109;283293;;01/01/2018
M982;U211;311280;;01/01/2018
KA02;C139;298363;;01/01/2018
M562;O121;324046;;01/01/2018
M712;AA106;273202;;01/01/2018
M512;P116;343538;;01/01/2018
M982;B223;310678;;01/01/2018
L992;S02;313840;;01/01/2018
L992;S03;313840;;01/01/2018
KA02;K110;322598;;01/01/2018
K672;Z02;136161;;01/02/2018
L992;R01;312543;;01/02/2018
M982;F125;310779;;01/02/2018
M622;E05;298066;;01/02/2018
M252;Q1203;308515;;01/02/2018
M482;L104;341678;;01/02/2018
M252;Q0506;344696;;01/02/2018
M722;AE20;317603;;01/02/2018
M982;Y221;314313;;01/02/2018
KB82;H425;298268;;01/02/2018
KF02;D326;321436;;01/02/2018
M562;I112;333915;;01/02/2018
M512;Y118;283396;;01/02/2018
M982;Q105;311494;;01/02/2018
M562;K106;300643;;01/02/2018
M982;D221;311510;;01/02/2018
KB82;G424;298610;;01/03/2018
M162;W03;253078;;01/03/2018
M622;C0110;347937;;01/03/2018
M032;AC05;317515;;01/03/2018
M982;K202;312596;;01/03/2018
KA02;H154;298288;;01/03/2018
M612;AB126;288837;;01/03/2018
M612;H101;288837;;01/03/2018
M982;W230;311781;;01/03/2018
M982;S216;311016;;01/03/2018
M722;X10;284882;;01/03/2018
K242;Y11;305525;;01/03/2018
K672;S10;252533;;01/03/2018
L992;X12;268836;;01/03/2018
M722;B04;278807;;01/04/2018
K31X;N168;315780;;01/04/2018
M562;U114;299252;;01/04/2018
KA02;B124;298217;;01/04/2018
K672;Q04;343571;;01/04/2018
KA02;H155;298306;;01/04/2018
M982;F106;310551;;01/04/2018
M512;M121;317929;;01/04/2018
M562;G103;313365;;01/04/2018
M562;O103;334235;;01/04/2018
KA02;X102;300116;;01/04/2018
KA02;B128;299919;;01/04/2018
M562;U124;315101;;01/04/2018
M512;N119;307101;;01/04/2018
M982;B226;316040;;01/05/2018
M722;L11;284819;;01/05/2018
M982;I123;312005;;01/05/2018
KA02;K117;321801;;01/05/2018
L74X;V14;183416;;01/05/2018
M722;F08;277932;;01/05/2018
M162;D10;249888;;01/05/2018
M462;U01;291493;;01/05/2018
M982;X217;312029;;01/05/2018
M162;M02;250074;;01/05/2018
M562;R120;345162;;01/05/2018
M512;E102;282874;;01/05/2018
M562;U110;333209;;01/05/2018
M562;N102;299670;;01/05/2018
M562;N101;299670;;01/05/2018
M622;J02;341680;;01/05/2018
M622;J01;341680;;01/05/2018
M162;C21;252724;;01/05/2018
M162;C20;252724;;01/05/2018
M982;B105;310907;;01/05/2018
M982;L210;310531;;01/05/2018
M982;O113;310531;;01/05/2018
M252;Q2008;326643;;01/05/2018
L992;E20;348419;;01/05/2018
KA02;H126;299269;;01/05/2018
M482;G119;287469;;01/06/2018
M562;D112;313614;;01/06/2018
M982;Q221;311041;;01/06/2018
M562;Z136;312490;;01/06/2018
M612;W106;10818;;01/06/2018
KB82;K414;324167;;01/06/2018
KF02;C320;318815;;01/06/2018
M172;J118;295651;;01/06/2018
M172;C01102;295651;;01/06/2018
K20X;A103;65941;;01/06/2018
M512;S101;282640;;01/06/2018
M252;Q1828;324432;;01/06/2018
M562;Q110;345138;;01/06/2018
K73X;K19;196890;;01/06/2018
M982;C121;311442;;01/06/2018
KF02;A305;318732;;01/06/2018
L992;O18;345432;;01/06/2018
M982;E131;310515;;01/06/2018
M412;T02;251462;;01/06/2018
K272;Y05;229146;;01/07/2018
M982;G115;312884;;01/07/2018
M982;O209;312884;;01/07/2018
M982;N118;311806;;01/07/2018
M982;D125;311293;;01/07/2018
M512;J119;324041;;01/07/2018
M982;D118;312313;;01/07/2018
M482;S124;287644;;01/07/2018
K60X;C204;246570;;01/07/2018
M982;E206;311857;;01/07/2018
KB82;F401;326303;;01/07/2018
KA02;A103;298079;;01/07/2018
M982;D215;311288;;01/07/2018
M162;R21;338955;;01/07/2018
KA02;C148;298131;;01/07/2018
M512;N101;303648;;01/07/2018
M562;D101;300171;;01/07/2018
M562;D102;300171;;01/07/2018
M722;K02;325119;;01/07/2018
L32X;B724;176494;;01/07/2018
M622;R07;265107;;01/08/2018
M032;AB09;276363;;01/08/2018
L902;F06;345230;;01/08/2018
K272;L23;349021;;01/08/2018
KF02;C319;335413;;01/08/2018
KF02;D317;335413;;01/08/2018
KA02;D142;298436;;01/08/2018
M982;N117;346129;;01/08/2018
M512;X115;282841;;01/08/2018
L36X;E06;334919;;01/08/2018
KB82;M414;326797;;01/08/2018
KA02;V106;335862;;01/09/2018
M512;D103;282668;;01/09/2018
M482;U103;286878;;01/09/2018
M982;G101;310542;;01/09/2018
M982;G102;310542;;01/09/2018
M252;Q2009;320036;;01/09/2018
KA02;X101;300072;;01/09/2018
KA02;D152;298825;;01/09/2018
M252;Q1706;344090;;01/09/2018
M562;A122;322664;;01/09/2018
M982;A234;310452;;01/09/2018
M982;D207;310452;;01/09/2018
KA02;B108;326149;;01/10/2018
M512;S116;313351;;01/10/2018
M982;P221;311952;;01/10/2018
M982;B140;311842;;01/11/2018
M612;AG116;323070;;01/11/2018
L32X;B921;259475;;01/11/2018
M512;X105;345907;;01/11/2018
K242;S18;345408;;01/11/2018
M982;Q114;313292;;01/11/2018
L992;E05;293203;;01/11/2018
M982;M246;311468;;01/11/2018
M482;R127;288640;;01/11/2018
KF02;C307;318762;;01/11/2018
KA02;K155;321683;;01/11/2018
KA02;K134;321683;;01/11/2018
KA02;A107;298084;;01/12/2018
KA02;Y109;344644;;01/12/2018
KA02;Z132;332253;;01/12/2018
M562;N115;299318;;01/12/2018
M562;N116;299318;;01/12/2018
M612;AB121;284898;;01/12/2018
M722;AB12;279341;;01/01/2019
KB82;B425;342886;;01/01/2019
M482;L116;287931;;01/01/2019
M012;O318;259056;;01/01/2019
K242;R01;304353;;01/01/2019
K242;R23;304353;;01/01/2019
K98X;L226;272952;;01/01/2019
L32X;B205;346411;;01/01/2019
M982;D131;311279;;01/01/2019
KF02;A304;333578;;01/01/2019
M612;P122;246287;;01/02/2019
K672;K09;252396;;01/02/2019
K272;AB19;324643;;01/02/2019
M482;V112;288556;;01/02/2019
K98X;E233;316754;;01/02/2019
L992;I15;326201;;01/02/2019
KA02;K115;344607;;01/02/2019
KB82;E406;342016;;01/02/2019
KB82;N442;326782;;01/04/2019
K19X;C03;191391;;01/08/2015
M762;C104;292412;;01/08/2015
M632;Q0112;289155;;01/08/2015
L242;L08;244102;;01/09/2015
L242;L09;244102;;01/09/2015
L47X;I103;255340;;01/09/2015
L242;T09;244905;;01/09/2015
M692;AL10;267157;;01/09/2015
M330;E01;240913;;01/09/2015
K19X;A17;212935;;01/09/2015
M330;D09;240885;;01/09/2015
L242;S04;244837;;01/09/2015
M522;14A06;281611;;01/09/2015
L242;I10;273646;;01/09/2015
M082;C08;275939;;01/09/2015
M092;X03;250489;;01/09/2015
M092;X04;250489;;01/09/2015
M092;X05;250489;;01/09/2015
M762;V112;293376;;01/10/2015
L242;K25;303747;;01/10/2015
L110;O205;67222;;01/10/2015
M152;AA302;67222;;01/10/2015
