Divisao;Unidade;Código Cliente;Mês base
L32X;B210;348661;01/10/2018
L84X;A1307;348639;01/10/2018
L84X;A1308;348639;01/10/2018
L84X;A1417;348661;01/10/2018
L84X;A1418;348661;01/10/2018
M752;B124;348600;01/10/2018
M752;C106;348627;01/10/2018
M752;D106;348655;01/10/2018
M752;D128;348655;01/10/2018
M752;G108;348595;01/10/2018
M752;G112;348584;01/10/2018
M752;L104;348582;01/10/2018
M752;N130;348582;01/10/2018
M752;O131;348646;01/10/2018
M752;O132;348569;01/10/2018
L84X;A1320;348661;01/10/2018
M752;A107;348863;01/10/2018
M752;B108;349004;01/10/2018
M752;N114;348884;01/10/2018
M752;N115;348936;01/10/2018
M622;G20;347428;01/10/2018
M052;AA15;350687;01/10/2018
M052;AH07;350471;01/10/2018
M052;AS22;350473;01/10/2018
M192;L112;350431;01/10/2018
M192;Q105;350666;01/10/2018
M052;AU03;350952;01/10/2018
M162;C0104;264036;01/10/2018
M162;C0105;350791;01/10/2018
M162;C0106;350791;01/10/2018
M162;C0119;350791;01/10/2018
M192;G114;351013;01/10/2018
M192;G115;350866;01/10/2018
M192;Q107;350794;01/10/2018
M192;R107;351008;01/10/2018
M052;AC02;351166;01/11/2018
M052;AC03;351166;01/11/2018
M052;AC04;351166;01/11/2018
M052;AD21;351155;01/11/2018
M052;AO25;350626;01/11/2018
M052;AR21;351157;01/11/2018
M052;AT14;351056;01/11/2018
M052;AV07;350844;01/11/2018
M052;BA11;351098;01/11/2018
M192;F114;351318;01/11/2018
M192;V108;319994;01/11/2018
L32X;B503;351593;01/12/2018
M052;BA07;351223;01/12/2018
M162;C0103;351395;01/12/2018
L42X;280214;352655;01/01/2019
M052;AG02;352411;01/01/2019
M052;AL02;352013;01/01/2019
M052;AU02;352448;01/01/2019
M052;AU04;352459;01/01/2019
M052;BA13;352217;01/01/2019
M192;A110;347094;01/01/2019
M192;F115;352626;01/01/2019
M982;S119;352420;01/01/2019
M052;AG03;352540;01/02/2019
M052;AO03;352740;01/02/2019
M052;AU05;352939;01/02/2019
M052;AZ13;352941;01/02/2019
M192;T101;352890;01/02/2019
M192;T126;352773;01/02/2019
M192;X113;352895;01/02/2019
M052;AK29;236642;01/03/2019
M052;AK30;352600;01/03/2019
M052;AP01;353023;01/03/2019
M192;I101;353186;01/03/2019
M982;A122;353042;01/03/2019
M982;A231;353121;01/03/2019
M982;D104;352889;01/03/2019
M982;O208;353143;01/03/2019
M982;O209;353143;01/03/2019
M982;R104;353190;01/03/2019
M982;R107;353835;01/03/2019
M982;S109;353095;01/03/2019
M052;AP13;353315;01/04/2019
M052;AQ09;354120;01/04/2019
M982;G120;353899;01/04/2019
M982;O109;353973;01/04/2019
K19X;F28;354515;01/05/2019
K19X;I07;354517;01/05/2019
K19X;R10;354383;01/05/2019
L32X;B615;354416;01/05/2019
L32X;B715;354400;01/05/2019
L412;F13;353974;01/05/2019
L412;H21;354419;01/05/2019
M052;AB01;354052;01/05/2019
M052;AF31;354440;01/05/2019
M052;AK14;354026;01/05/2019
M192;I113;354533;01/05/2019
M330;I16;354385;01/05/2019
M330;L06;354546;01/05/2019
M330;S18;354611;01/05/2019
M330;V09;354580;01/05/2019
M330;V13;354638;01/05/2019
M712;C110;354572;01/05/2019
M712;FA123;354015;01/05/2019
M712;Y112;354016;01/05/2019
M982;A237;354378;01/05/2019
M982;A238;354378;01/05/2019
M982;C126;354151;01/05/2019
M982;C128;354395;01/05/2019
M982;D202;354473;01/05/2019
M982;D215;354471;01/05/2019
M982;E112;354029;01/05/2019
M982;E215;354330;01/05/2019
M982;G208;354473;01/05/2019
M982;H106;354395;01/05/2019
M982;I112;354445;01/05/2019
M982;I122;354445;01/05/2019
M982;J105;354422;01/05/2019
M982;J113;354445;01/05/2019
M982;J116;354445;01/05/2019
M982;J229;354473;01/05/2019
M982;K107;354445;01/05/2019
M982;K111;354320;01/05/2019
M982;K119;354445;01/05/2019
M982;K223;354471;01/05/2019
M982;L124;354129;01/05/2019
M982;L203;354329;01/05/2019
M982;M120;354445;01/05/2019
M982;M126;354445;01/05/2019
M982;N118;354334;01/05/2019
M982;O117;354445;01/05/2019
M982;P106;354430;01/05/2019
M982;P218;354471;01/05/2019
M982;Q119;354318;01/05/2019
M982;R217;354544;01/05/2019
M982;R218;354544;01/05/2019
M982;S118;354332;01/05/2019
M982;U102;354445;01/05/2019
M162;C04;349068;01/08/2017
M622;V07;347409;01/11/2017
M622;G19;347437;01/11/2017
L42X;490496;345552;01/05/2017
L42X;470356;345552;01/05/2017
L42X;490016;345552;01/05/2017
L42X;530482;345552;01/05/2017
L42X;450088;345918;01/06/2017
L42X;480069;345921;01/06/2017
L42X;410113;346223;01/07/2017
L42X;460178;346223;01/07/2017
L42X;510073;346223;01/07/2017
L42X;410127;346223;01/07/2017
L42X;410142;346223;01/07/2017
L42X;520074;346223;01/07/2017
L42X;410156;346223;01/07/2017
L42X;410169;346223;01/07/2017
L42X;510058;346223;01/07/2017
L42X;410225;346223;01/07/2017
L42X;440084;346223;01/07/2017
L42X;440099;346223;01/07/2017
L42X;460138;346223;01/07/2017
L42X;570025;346223;01/07/2017
L42X;570042;346223;01/07/2017
L42X;610041;346223;01/07/2017
L42X;610055;346223;01/07/2017
L42X;520089;346223;01/07/2017
L42X;460152;346223;01/07/2017
L42X;460166;346223;01/07/2017
M162;K01;346433;01/08/2017
M162;Q05;346444;01/08/2017
M162;T03;346484;01/08/2017
L42X;490271;346518;01/08/2017
M162;L01;346572;01/08/2017
M162;K06;346608;01/09/2017
M622;N16;346612;01/09/2017
L42X;570058;346815;01/09/2017
L42X;570353;346815;01/09/2017
L42X;570339;346815;01/09/2017
L42X;570312;346815;01/09/2017
L42X;570239;346815;01/09/2017
L42X;570106;346815;01/09/2017
L42X;570090;346815;01/09/2017
L42X;570074;346815;01/09/2017
M622;S14;346867;01/09/2017
L42X;570366;346815;01/09/2017
L42X;570326;346815;01/09/2017
M622;S33;346989;01/09/2017
M762;T109;346907;01/10/2017
M622;P05;347101;01/10/2017
M622;S13;346867;01/10/2017
M622;S21;347105;01/10/2017
M622;S22;347105;01/10/2017
M622;S23;347105;01/10/2017
M622;S24;347105;01/10/2017
M622;K06;337830;01/10/2017
M622;S15;347107;01/10/2017
M622;K07;347108;01/10/2017
M622;I06;347110;01/10/2017
M622;I07;347111;01/10/2017
M622;V01;347112;01/10/2017
M622;I22;347120;01/10/2017
M622;I23;347120;01/10/2017
M622;P06;347127;01/10/2017
M622;K08;347108;01/10/2017
M622;Q26;347128;01/10/2017
M622;K11;347130;01/10/2017
M622;T07;347140;01/10/2017
M622;U05;347142;01/10/2017
M622;U20;347143;01/10/2017
M622;I11;347159;01/10/2017
M622;I10;347159;01/10/2017
M622;I12;347159;01/10/2017
M622;O22;347164;01/10/2017
M622;V14;347196;01/10/2017
M622;Q24;347197;01/10/2017
M622;A03;347199;01/10/2017
M622;S30;347200;01/10/2017
M622;T02;273860;01/10/2017
M622;K02;347204;01/10/2017
M622;T09;347205;01/10/2017
M622;U17;349917;01/10/2017
M622;S09;347207;01/10/2017
M622;I05;347208;01/10/2017
M622;G18;347210;01/10/2017
M622;J03;347211;01/10/2017
M622;S27;347213;01/10/2017
M622;A07;347228;01/10/2017
M622;G01;347229;01/10/2017
M622;K05;337830;01/10/2017
M622;T26;347240;01/10/2017
M622;U11;347242;01/10/2017
M622;K09;347243;01/10/2017
M162;G03;347104;01/10/2017
M162;G04;347104;01/10/2017
M622;P03;347251;01/10/2017
M622;M04;347253;01/10/2017
M622;S02;353149;01/10/2017
M622;C24;347274;01/10/2017
M622;P04;351326;01/10/2017
M622;U06;347278;01/10/2017
M622;J09;347279;01/10/2017
M622;F16;347284;01/10/2017
M162;C06;347292;01/10/2017
M622;B03;349073;01/10/2017
M622;B12;347310;01/10/2017
M622;J04;347322;01/10/2017
M622;J05;347325;01/10/2017
M622;J06;347325;01/10/2017
M622;K12;347326;01/10/2017
M622;U04;347328;01/10/2017
M622;K03;347354;01/11/2017
M622;H11;347358;01/11/2017
M622;L03;347359;01/11/2017
M622;P26;347361;01/11/2017
M622;U27;353176;01/11/2017
M622;H15;347370;01/11/2017
M622;S12;347374;01/11/2017
M622;H08;347376;01/11/2017
M622;H09;347376;01/11/2017
M622;S29;349913;01/11/2017
M622;G21;347322;01/11/2017
M622;S26;347322;01/11/2017
M622;H07;347380;01/11/2017
M622;H22;347382;01/11/2017
M622;Q02;347384;01/11/2017
M622;S01;347385;01/11/2017
M622;Q05;347205;01/11/2017
M622;V09;347386;01/11/2017
M622;U12;347388;01/11/2017
M622;T12;347390;01/11/2017
M162;C09;346484;01/11/2017
M622;S31;321415;01/11/2017
M622;S05;347394;01/11/2017
M622;H14;347396;01/11/2017
M622;S11;347398;01/11/2017
M622;L08;347400;01/11/2017
M622;U01;347402;01/11/2017
M622;H17;347403;01/11/2017
M622;V08;347409;01/11/2017
M622;V04;347411;01/11/2017
M622;J08;347412;01/11/2017
M622;F11;347414;01/11/2017
M622;R34;347416;01/11/2017
M162;C05;347292;01/11/2017
M622;S25;347322;01/11/2017
M622;Q06;347205;01/11/2017
M622;T14;347417;01/11/2017
M622;T13;347417;01/11/2017
M622;S28;347419;01/11/2017
M622;I04;347421;01/11/2017
M622;K10;347422;01/11/2017
M622;S07;347424;01/11/2017
M622;R33;347425;01/11/2017
M622;T17;347427;01/11/2017
M622;T18;347427;01/11/2017
M622;S32;347429;01/11/2017
M622;S10;347439;01/11/2017
M622;S03;347394;01/11/2017
M622;R24;347478;01/11/2017
M762;V101;293257;01/11/2017
M622;U18;116806;01/11/2017
M622;V10;350198;01/11/2017
M622;L02;347485;01/11/2017
M622;I15;320482;01/11/2017
M622;R31;347497;01/11/2017
M622;S06;347414;01/11/2017
M622;F10;346336;01/11/2017
M622;D21;347501;01/11/2017
M762;W104;347504;01/11/2017
M622;O23;345189;01/11/2017
M622;J07;347506;01/11/2017
M622;E12;347515;01/11/2017
M162;M01;250260;01/11/2017
M622;J23;347429;01/11/2017
M622;T19;347547;01/11/2017
M622;S17;347229;01/11/2017
L42X;580064;347596;01/11/2017
M622;S08;347601;01/11/2017
M622;R09;347419;01/11/2017
M622;J13;347229;01/11/2017
M622;J12;347229;01/11/2017
M622;J24;347229;01/11/2017
M622;P16;347229;01/11/2017
M622;S16;347229;01/11/2017
M622;H16;347602;01/11/2017
M762;T111;347608;01/11/2017
L42X;560110;347609;01/11/2017
M622;C0112;347719;01/11/2017
M622;C0115;347725;01/11/2017
M622;U14;347274;01/11/2017
M622;M16;347736;01/11/2017
M622;O27;347736;01/11/2017
M622;U16;347736;01/11/2017
M622;U15;347274;01/11/2017
M622;U13;347736;01/11/2017
L42X;450414;347833;01/12/2017
L42X;640196;347833;01/12/2017
M162;C0108;347196;01/12/2017
M622;C0110;347937;01/12/2017
M162;C0110;347398;01/12/2017
M622;C0127;348041;01/12/2017
M162;C0102;344965;01/12/2017
L32X;B813;349777;01/07/2018
M192;Y101;349799;01/07/2018
M192;R122;349761;01/07/2018
L42X;360331;345375;01/04/2017
L42X;360345;345375;01/04/2017
L42X;340058;345374;01/04/2017
L42X;360056;345374;01/04/2017
K12Y;Q2001;345169;01/03/2017
KL26;QC808;324200;01/12/2015
KL26;QC901;324090;01/12/2015
KL26;QC902;324366;01/02/2016
KL26;QC904;326563;01/02/2016
KL26;QC1005;338528;01/09/2016
KL26;QC905;86174;01/07/2016
K19X;A12;354759;01/06/2019
K19X;D08;354780;01/06/2019
K19X;F17;354661;01/06/2019
K19X;L15;354927;01/06/2019
K19X;M08;354736;01/06/2019
K19X;W06;354565;01/06/2019
M052;AD33;354766;01/06/2019
M052;AQ08;354803;01/06/2019
M052;AW12;354656;01/06/2019
M162;C0115;354642;01/06/2019
M330;G14;354861;01/06/2019
M330;T14;354843;01/06/2019
M330;T15;354681;01/06/2019
M330;V10;266803;01/06/2019
M622;C0105;291004;01/06/2019
M712;C103;354573;01/06/2019
M712;R113;354695;01/06/2019
M916;CA111;354819;01/06/2019
M916;M103;354786;01/06/2019
K19X;E15;355039;01/07/2019
L32X;B1624;179091;01/07/2019
L84X;A1306;355254;01/07/2019
L84X;A814;355163;01/07/2019
M330;T13;355027;01/07/2019
M330;T32;355243;01/07/2019
M712;B106;355176;01/07/2019
M712;B107;355176;01/07/2019
M712;R122;355176;01/07/2019
K19X;B17;356038;01/08/2019
K19X;C03;356103;01/08/2019
K19X;O01;356107;01/08/2019
K19X;O02;356107;01/08/2019
K19X;R09;356041;01/08/2019
L412;H04;355610;01/08/2019
L84X;A1013;351592;01/08/2019
M052;AX09;354802;01/08/2019
M330;B13;348682;01/08/2019
M330;H05;356108;01/08/2019
M330;H06;356108;01/08/2019
M330;O01;356101;01/08/2019
M330;P08;355810;01/08/2019
M330;Q14;356094;01/08/2019
M330;V08;353004;01/08/2019
M622;C0107;355388;01/08/2019
M712;FA121;355532;01/08/2019
M712;J111;355245;01/08/2019
M712;N117;355183;01/08/2019
M712;O111;356076;01/08/2019
M712;R121;355595;01/08/2019
M982;C122;355675;01/08/2019
M982;C123;355675;01/08/2019
M982;E217;354445;01/08/2019
M982;I121;354445;01/08/2019
M982;M214;354445;01/08/2019
M982;N208;354445;01/08/2019
M982;O108;354445;01/08/2019
M982;O206;355675;01/08/2019
M982;P207;355675;01/08/2019
M982;P210;355675;01/08/2019
M982;Q121;355628;01/08/2019
M982;R116;354445;01/08/2019
M982;R117;354445;01/08/2019
M982;S110;354445;01/08/2019
M982;S223;354445;01/08/2019
M982;T203;354445;01/08/2019
M982;T212;354445;01/08/2019
M982;U201;354445;01/08/2019
M982;U221;356080;01/08/2019
M982;V201;354445;01/08/2019
M982;V215;354445;01/08/2019
M982;X217;354445;01/08/2019
K19X;L14;356145;01/09/2019
K19X;U04;356148;01/09/2019
L902;D12;355791;01/09/2019
M032;C0208;167329;01/09/2019
M712;AA113;355626;01/09/2019
M712;BA115;356431;01/09/2019
M916;G113;356406;01/09/2019
M916;N121;356423;01/09/2019
M916;X102;355918;01/09/2019
M982;P117;356429;01/09/2019
L902;C15;356665;01/10/2019
M330;V02;356496;01/10/2019
M712;U111;356652;01/10/2019
M916;E113;356750;01/10/2019
L902;D21;356656;01/11/2019
M712;AA115;356649;01/11/2019
M982;K209;311032;01/11/2019
K19X;D13;231202;01/12/2019
K19X;D14;231202;01/12/2019
K19X;I13;231208;01/12/2019
K19X;I14;231204;01/12/2019
M712;Z107;357148;01/12/2019
M982;C103;357061;01/12/2019
M982;F132;357061;01/12/2019
M982;M117;357061;01/12/2019
M982;M118;357061;01/12/2019
M982;P220;357061;01/12/2019
K19X;E18;357710;01/01/2020
K19X;H05;357241;01/01/2020
L902;J03;358018;01/01/2020
L902;K09;358019;01/01/2020
M052;AS05;324160;01/01/2020
M052;BA23;357712;01/01/2020
M330;I06;357952;01/01/2020
K19X;R08;358080;01/02/2020
K19X;X07;353004;01/02/2020
L902;I05;358245;01/02/2020
L902;J38;358078;01/02/2020
M982;M119;357061;01/02/2020
M982;Q104;357061;01/02/2020
M982;Q105;357061;01/02/2020
M982;V210;357061;01/02/2020
M982;V237;357061;01/02/2020
K19X;B03;358254;01/03/2020
K19X;N01;358215;01/03/2020
K19X;X05;358359;01/03/2020
L33X;Q1703;358210;01/03/2020
L33X;Q1704;358210;01/03/2020
L902;D11;358248;01/03/2020
M982;C202;357061;01/03/2020
M982;C210;357061;01/03/2020
M982;D116;353190;01/03/2020
M982;D131;357061;01/03/2020
M982;G104;357061;01/03/2020
M982;G206;357061;01/03/2020
M982;I119;357061;01/03/2020
M982;J206;357061;01/03/2020
M982;J207;357061;01/03/2020
M982;J226;357061;01/03/2020
M982;K224;357061;01/03/2020
M982;P221;358111;01/03/2020
M982;R110;357061;01/03/2020
M982;S104;358300;01/03/2020
M982;S111;357061;01/03/2020
M982;T106;357061;01/03/2020
M982;U211;357061;01/03/2020
M982;W208;357061;01/03/2020
M982;W210;357061;01/03/2020
M982;W212;357061;01/03/2020
M982;W233;357061;01/03/2020
M982;W238;357061;01/03/2020
M982;X216;357061;01/03/2020
M982;Y213;357061;01/03/2020
K19X;Q01;358727;01/04/2020
L902;K08;358118;01/04/2020
M330;B01;342512;01/04/2020
M982;J205;353835;01/04/2020
K12X;2X04;359010;01/05/2020
L902;H23;358886;01/05/2020
L902;N16;358989;01/05/2020
M052;AV12;358933;01/05/2020
M330;D20;358833;01/05/2020
M330;E01;359065;01/05/2020
M330;F20;358882;01/05/2020
M330;S16;358982;01/05/2020
M330;U01;358899;01/05/2020
M712;EA123;274190;01/05/2020
M712;EA124;274190;01/05/2020
M982;B206;359032;01/05/2020
M982;F211;359032;01/05/2020
M982;H214;359032;01/05/2020
M982;I101;358956;01/05/2020
M982;I106;358962;01/05/2020
M982;N105;358962;01/05/2020
M982;O113;358962;01/05/2020
M982;Q204;359032;01/05/2020
M982;U214;359031;01/05/2020
M982;U217;359031;01/05/2020
M982;V203;359031;01/05/2020
M982;W228;358840;01/05/2020
M982;Y210;359031;01/05/2020
K19X;A10;359218;01/06/2020
K19X;A17;359233;01/06/2020
K19X;B27;359253;01/06/2020
K19X;B28;359253;01/06/2020
K19X;G16;359233;01/06/2020
K19X;G28;359249;01/06/2020
K19X;K15;359242;01/06/2020
K19X;R12;358396;01/06/2020
K19X;Z05;359271;01/06/2020
K19X;Z06;359271;01/06/2020
K19X;Z12;359271;01/06/2020
M330;B10;359390;01/06/2020
M330;E02;359368;01/06/2020
M330;E11;359265;01/06/2020
M330;I05;359241;01/06/2020
M330;I14;359275;01/06/2020
M330;J11;359273;01/06/2020
M330;L07;359431;01/06/2020
M330;M10;359205;01/06/2020
M330;N17;359191;01/06/2020
M330;V09;359143;01/06/2020
M330;V19;359153;01/06/2020
M052;AF23;359072;01/06/2020
M052;AX06;359449;01/06/2020
M052;AX07;359156;01/06/2020
M052;BA08;359070;01/06/2020
M052;BA24;358977;01/06/2020
M982;E130;359318;01/06/2020
M982;E135;356429;01/06/2020
M982;H102;359318;01/06/2020
M982;K109;359019;01/06/2020
M982;K126;359019;01/06/2020
M982;N123;311032;01/06/2020
M982;S122;359019;01/06/2020
M982;T219;359019;01/06/2020
M982;Y222;311032;01/06/2020
K19X;A11;320617;01/07/2020
K19X;B04;359653;01/07/2020
K19X;G26;359494;01/07/2020
K19X;N09;359626;01/07/2020
K19X;P06;359702;01/07/2020
K19X;R07;359497;01/07/2020
K19X;W01;359622;01/07/2020
K19X;Z02;359799;01/07/2020
L902;A14;359516;01/07/2020
L902;H04;359405;01/07/2020
M052;AI19;359563;01/07/2020
M052;AR20;359600;01/07/2020
M052;AY06;359560;01/07/2020
M052;BA07;359695;01/07/2020
M330;H03;359251;01/07/2020
M330;I13;359462;01/07/2020
M330;K11;359549;01/07/2020
M330;Q01;359821;01/07/2020
M330;R11;359813;01/07/2020
M712;B101;358948;01/07/2020
M712;B102;358948;01/07/2020
M712;E114;359824;01/07/2020
M712;E115;356917;01/07/2020
M712;N120;359659;01/07/2020
M712;T106;359769;01/07/2020
M712;T117;359769;01/07/2020
M982;A109;359318;01/07/2020
M982;N106;359814;01/07/2020
M982;S105;359562;01/07/2020
K19X;A16;332835;01/08/2020
K19X;B07;359978;01/08/2020
K19X;E19;360243;01/08/2020
K19X;F03;360318;01/08/2020
K19X;F32;360127;01/08/2020
K19X;G01;360253;01/08/2020
K19X;G06;360183;01/08/2020
K19X;G10;360252;01/08/2020
K19X;G11;360214;01/08/2020
K19X;G24;360346;01/08/2020
K19X;L04;359684;01/08/2020
K19X;Q08;360193;01/08/2020
L01Y;Q2201;50511;01/08/2020
L01Y;Q2202;50511;01/08/2020
L33X;Q1505;359729;01/08/2020
L33X;Q1512;359915;01/08/2020
L33X;Q1513;171754;01/08/2020
L33X;Q1606;359727;01/08/2020
L33X;Q1607;359727;01/08/2020
L33X;Q1608;359785;01/08/2020
L33X;Q1618;358680;01/08/2020
L33X;Q1619;358680;01/08/2020
L33X;Q1620;357933;01/08/2020
L902;N15;332325;01/08/2020
L902;N21;359798;01/08/2020
M052;AA06;359986;01/08/2020
M052;AD13;313524;01/08/2020
M052;AD14;360003;01/08/2020
M052;AF34;236642;01/08/2020
M052;AH10;360062;01/08/2020
M052;AN04;359988;01/08/2020
M052;AN05;359984;01/08/2020
M330;B15;360087;01/08/2020
M330;E10;360115;01/08/2020
M330;F18;360187;01/08/2020
M330;H12;240885;01/08/2020
M330;H13;240885;01/08/2020
M330;J20;360290;01/08/2020
M330;N02;360316;01/08/2020
M330;R12;360026;01/08/2020
M330;S06;360045;01/08/2020
M330;T09;360250;01/08/2020
M330;T29;360024;01/08/2020
M330;U13;360268;01/08/2020
M982;I113;359318;01/08/2020
K19X;A02;360717;01/09/2020
K19X;A03;360717;01/09/2020
K19X;A05;360877;01/09/2020
K19X;A13;349975;01/09/2020
K19X;E20;360269;01/09/2020
K19X;E24;315387;01/09/2020
K19X;F09;360803;01/09/2020
K19X;F30;360132;01/09/2020
K19X;G05;360183;01/09/2020
K19X;I05;360319;01/09/2020
K19X;I11;360322;01/09/2020
K19X;I15;361014;01/09/2020
K19X;K03;360994;01/09/2020
K19X;K14;360629;01/09/2020
K19X;K21;360752;01/09/2020
K19X;L08;360297;01/09/2020
K19X;R01;360273;01/09/2020
K19X;R02;360558;01/09/2020
K19X;R26;360571;01/09/2020
K19X;V04;361074;01/09/2020
K19X;Y18;360615;01/09/2020
L01Y;Q2203;327039;01/09/2020
L33X;Q1514;46442;01/09/2020
L33X;Q1614;347556;01/09/2020
L33X;Q1615;359944;01/09/2020
L33X;Q1616;359944;01/09/2020
L33X;Q1617;360314;01/09/2020
L902;D15;332325;01/09/2020
L902;M05;360942;01/09/2020
M052;AE18;361069;01/09/2020
M052;AF35;352338;01/09/2020
M052;AK01;359337;01/09/2020
M330;F22;360669;01/09/2020
M330;G13;360544;01/09/2020
M330;H04;361009;01/09/2020
M330;N03;360467;01/09/2020
M330;N04;360687;01/09/2020
M330;N14;360928;01/09/2020
M330;Q06;360879;01/09/2020
M330;Q13;360998;01/09/2020
M330;S13;360727;01/09/2020
M330;T08;360112;01/09/2020
M330;U25;360269;01/09/2020
M712;M121;360662;01/09/2020
M982;A117;359511;01/09/2020
M982;B140;361005;01/09/2020
M982;D219;360966;01/09/2020
M982;F112;359019;01/09/2020
M982;L202;359019;01/09/2020
M982;S218;359019;01/09/2020
K19X;E07;361217;01/10/2020
K19X;E12;361137;01/10/2020
K19X;F11;319071;01/10/2020
K19X;I10;361071;01/10/2020
K19X;P08;361142;01/10/2020
K19X;R25;360572;01/10/2020
K19X;S24;361075;01/10/2020
K19X;S31;361319;01/10/2020
K19X;V02;361133;01/10/2020
K19X;V03;361136;01/10/2020
L902;C16;361185;01/10/2020
L902;M04;361410;01/10/2020
M052;AA05;359986;01/10/2020
M052;AF33;361069;01/10/2020
M052;AK31;255832;01/10/2020
M330;F02;360975;01/10/2020
M330;G12;361102;01/10/2020
M330;S12;361125;01/10/2020
M562;CO0101;355484;01/10/2020
M712;M122;272411;01/10/2020
M712;Q106;360659;01/10/2020
M982;H203;359318;01/10/2020
M982;W204;360964;01/10/2020
M982;Y201;359318;01/10/2020
L902;I01;361510;01/11/2020
M052;AD13;359602;01/11/2020
M052;AD23;361349;01/11/2020
M052;AD32;353141;01/11/2020
M982;F106;361516;01/11/2020
M982;M233;359318;01/11/2020
M982;U105;361518;01/11/2020
K19X;E13;362631;01/12/2020
K19X;Z04;359799;01/12/2020
M330;R04;362631;01/12/2020
M712;A104;361658;01/12/2020
M982;C109;359318;01/12/2020
M982;C110;359318;01/12/2020
M982;D118;362554;01/12/2020
M982;F105;359318;01/12/2020
M982;G216;360966;01/12/2020
M982;L128;359511;01/12/2020
M982;P104;311032;01/12/2020
M982;Q217;362554;01/12/2020
M982;T102;361005;01/12/2020
M982;T221;359318;01/12/2020
M982;U206;362554;01/12/2020
M982;X223;362446;01/12/2020
L902;I02;172822;01/06/2020
M052;AT01;359603;01/07/2020
K19X;Z01;172786;01/06/2020
L902;D22;362922;01/01/2021
M052;AE17;362696;01/01/2021
L902;H27;363715;01/02/2021
L902;O04;362888;01/02/2021
M712;L117;363565;01/02/2021
M330;M12;;01/03/2021
M330;T06;;01/03/2021
L902;N06;391231;01/10/2021
M562;K119;430723;01/02/2024
M712;AA104;357719;01/02/2024
L992;AB04;203318;01/02/2024
L992;AB05;203318;01/02/2024
L992;K03;203318;01/02/2024
L992;O26;203318;01/02/2024
L992;M20;203318;01/02/2024
L992;O21;203318;01/02/2024
L992;AD07;203318;01/02/2024
L992;AC12;203318;01/02/2024
L992;AC24;203318;01/02/2024
L992;U13;203318;01/02/2024
L992;V09;203318;01/02/2024
L992;O27;203318;01/02/2024
L992;P06;203318;01/02/2024
L992;N02;203318;01/02/2024
L992;S07;203318;01/02/2024
L992;X08;203318;01/02/2024
L992;I15;203318;01/02/2024
L992;I25;203318;01/02/2024
L992;H01;203318;01/02/2024
L992;T03;203318;01/02/2024
L992;J01;203318;01/02/2024
L992;I26;203318;01/02/2024
L992;I14;203318;01/02/2024
L992;P30;203318;01/02/2024
L992;F10;203318;01/02/2024
L992;E13;203318;01/02/2024
L33X;Q1608;358324;01/02/2024
