Divisão;Unidade;Código Cliente;Projeto Financeiro;Mês base;Quantidade de Renegociações;Última Renegociação
K01W;CS304;50039;RI650782;30/04/2024;0;12 meses
K44X;C0101;55739;62641;30/04/2024;0;12 meses
K44X;C0201;55739;62642;30/04/2024;0;12 meses
K44X;C0202;55739;62643;30/04/2024;0;12 meses
K44X;C0204;55739;62644;30/04/2024;0;12 meses
K44X;C0301;55739;62645;30/04/2024;0;12 meses
K44X;C0303;55739;62646;30/04/2024;0;12 meses
K44X;C0304;55739;62647;30/04/2024;0;12 meses
K44X;Q2706;55739;61562;30/04/2024;0;12 meses
K44X;Q2707;55739;61564;30/04/2024;0;12 meses
K44X;Q2708;55739;61568;30/04/2024;0;12 meses
K44X;Q2709;55739;61570;30/04/2024;0;12 meses
K44X;Q2713;55739;61584;30/04/2024;0;12 meses
K44X;Q2715;55739;61591;30/04/2024;0;12 meses
K44X;Q2716;55739;61523;30/04/2024;0;12 meses
K44X;Q2717;55739;61525;30/04/2024;0;12 meses
K44X;Q2718;55739;61527;30/04/2024;0;12 meses
K44X;Q2719;55739;61529;30/04/2024;0;12 meses
K44X;Q2804;55739;61542;30/04/2024;0;12 meses
K44X;Q2806;55739;28203;30/04/2024;0;12 meses
K44X;Q2904;55739;61544;30/04/2024;0;12 meses
K44X;Q3101;55739;61551;30/04/2024;0;12 meses
K44X;Q3102;55739;61546;30/04/2024;0;12 meses
K44X;Q3103;55739;61548;30/04/2024;0;12 meses
K44X;Q3104;55739;61553;30/04/2024;0;12 meses
K44X;Q3105;55739;61547;30/04/2024;0;12 meses
K44X;Q3106;55739;61549;30/04/2024;0;12 meses
K44X;Q3107;55739;61550;30/04/2024;0;12 meses
K44X;Q3113;55739;61454;30/04/2024;0;12 meses
K44X;Q3114;55739;61823;30/04/2024;0;12 meses
K44X;Q3115;55739;61463;30/04/2024;0;12 meses
K44X;Q3116;55739;61474;30/04/2024;0;12 meses
K44X;Q3204;55739;61497;30/04/2024;0;12 meses
K44X;Q3205;55739;61500;30/04/2024;0;12 meses
K44X;Q3207;55739;61502;30/04/2024;0;12 meses
K44X;Q3211;55739;61512;30/04/2024;0;12 meses
K44X;Q3212;55739;61826;30/04/2024;0;12 meses
K44X;Q3213;55739;61514;30/04/2024;0;12 meses
K44X;Q3214;55739;61517;30/04/2024;0;12 meses
K44X;Q3215;55739;61518;30/04/2024;0;12 meses
K44X;Q3302;55739;61526;30/04/2024;0;12 meses
K44X;Q3306;55739;61532;30/04/2024;0;12 meses
K44X;Q3311;55739;61536;30/04/2024;0;12 meses
K44X;Q3405;55739;61539;30/04/2024;0;12 meses
K44X;Q3414;55739;61660;30/04/2024;0;12 meses
K44X;Q3415;55739;61457;30/04/2024;0;12 meses
K44X;Q3416;55739;61461;30/04/2024;0;12 meses
K44X;Q3422;55739;61472;30/04/2024;0;12 meses
K44X;Q3423;55739;61475;30/04/2024;0;12 meses
K44X;Q3431;55739;61478;30/04/2024;0;12 meses
K44X;Q3432;55739;61480;30/04/2024;0;12 meses
K44X;Q3433;55739;61481;30/04/2024;0;12 meses
K44X;Q3503;55739;61459;30/04/2024;0;12 meses
K44X;Q3504;55739;61493;30/04/2024;0;12 meses
K44X;Q3511;55739;61519;30/04/2024;0;12 meses
K47X;Q0308;55739;61327;30/04/2024;0;12 meses
K47X;Q0309;55739;61328;30/04/2024;0;12 meses
K47X;Q0318;55739;83661;30/04/2024;0;12 meses
K47X;Q0606;55739;61342;30/04/2024;0;12 meses
K47X;Q0607;55739;61343;30/04/2024;0;12 meses
K47X;Q0916;55739;61350;30/04/2024;0;12 meses
K47X;Q0927;55739;61352;30/04/2024;0;12 meses
K47X;Q1009;55739;61355;30/04/2024;0;12 meses
K47X;Q1016;55739;61381;30/04/2024;0;12 meses
K47X;Q1017;55739;61382;30/04/2024;0;12 meses
K47X;Q1104;55739;61388;30/04/2024;0;12 meses
K47X;Q1107;55739;61392;30/04/2024;0;12 meses
K47X;Q1108;55739;61393;30/04/2024;0;12 meses
K47X;Q1109;55739;61394;30/04/2024;0;12 meses
K47X;Q1114;55739;61402;30/04/2024;0;12 meses
K47X;Q1115;55739;61404;30/04/2024;0;12 meses
K47X;Q1116;55739;61405;30/04/2024;0;12 meses
K47X;Q1117;55739;61407;30/04/2024;0;12 meses
K47X;Q1119;55739;61408;30/04/2024;0;12 meses
K47X;Q1207;55739;61824;30/04/2024;0;12 meses
K47X;Q1214;55739;61414;30/04/2024;0;12 meses
K47X;Q1215;55739;61415;30/04/2024;0;12 meses
K47X;Q1309;55739;61524;30/04/2024;0;12 meses
K672;S30;252422;89625;30/04/2024;0;12 meses
L42X;510287;346525;164660;30/04/2024;0;12 meses
L42X;540061;345594;163972;30/04/2024;0;12 meses
L992;R03;347618;165572;30/04/2024;0;12 meses
M032;C07;260910;96258;30/04/2024;0;12 meses
M482;M116;287484;116471;30/04/2024;0;12 meses
M512;C115;348356;166090;30/04/2024;0;12 meses
M622;R22;330381;151439;30/04/2024;0;12 meses
M722;E12;343612;162333;30/04/2024;0;12 meses
L33X;Q1617;360314;173530;30/04/2024;0;12 meses
K73X;E02;356111;170809;30/04/2024;0;12 meses
L902;D22;362922;174697;30/04/2024;0;12 meses
L36X;D14;358864;172731;30/04/2024;0;12 meses
M052;BA07;359695;173048;30/04/2024;0;12 meses
M712;E114;359824;173107;30/04/2024;0;12 meses
L902;H23;358886;172653;30/04/2024;0;12 meses
Divisão;Apartamento;Cliente;Projeto Finan.;30/04/2024;0;12 meses
K02X;Q1140;230842;73048;30/04/2024;0;12 meses
L33X;4G07;349274;166657;30/04/2024;0;12 meses
L33X;Q1606;359727;173285;30/04/2024;0;12 meses
L33X;Q1607;359727;173276;30/04/2024;0;12 meses
L33X;Q1505;359729;173277;30/04/2024;0;12 meses
K20X;O108;83766;17442;30/04/2024;0;12 meses
K60X;C204;246570;84881;30/04/2024;0;12 meses
K242;S17;345250;163718;30/04/2024;0;12 meses
K272;A19;360710;173713;30/04/2024;0;12 meses
K272;X21;423989;181612;30/04/2024;0;12 meses
K272;N01;426108;182299;30/04/2024;0;12 meses
KB82;O416;339108;158615;30/04/2024;0;12 meses
KB82;B416;339530;159051;30/04/2024;0;12 meses
KB82;E404;358762;172568;30/04/2024;0;12 meses
K33X;L111;406680;179706;30/04/2024;0;12 meses
K382;F08;356424;170992;30/04/2024;0;12 meses
K44X;Q2710;55739;61572;30/04/2024;0;12 meses
K44X;Q2711;55739;61578;30/04/2024;0;12 meses
K44X;Q2802;55739;61535;30/04/2024;0;12 meses
K44X;Q2901;55739;83671;30/04/2024;0;12 meses
K44X;Q3109;55739;61555;30/04/2024;0;12 meses
K44X;Q3110;55739;61450;30/04/2024;0;12 meses
K44X;Q3118;55739;61485;30/04/2024;0;12 meses
K44X;Q3208;55739;61509;30/04/2024;0;12 meses
K44X;Q3209;55739;61510;30/04/2024;0;12 meses
K44X;Q3228;55739;83672;30/04/2024;0;12 meses
K44X;Q3309;55739;61534;30/04/2024;0;12 meses
K44X;Q3408;55739;61543;30/04/2024;0;12 meses
K44X;Q3418;55739;61464;30/04/2024;0;12 meses
K44X;Q3508;55739;61499;30/04/2024;0;12 meses
K44X;Q3509;55739;61515;30/04/2024;0;12 meses
K44X;Q3510;55739;61516;30/04/2024;0;12 meses
K59X;A202;266959;179759;30/04/2024;0;12 meses
K47X;Q0313;55739;61332;30/04/2024;0;12 meses
K47X;Q0512;55739;61334;30/04/2024;0;12 meses
K47X;Q0602;55739;61336;30/04/2024;0;12 meses
K47X;Q0603;55739;61337;30/04/2024;0;12 meses
K47X;Q0604;55739;61339;30/04/2024;0;12 meses
K47X;Q0810;55739;83663;30/04/2024;0;12 meses
K47X;Q0811;55739;83666;30/04/2024;0;12 meses
K47X;Q0910;55739;61346;30/04/2024;0;12 meses
K47X;Q0913;55739;61349;30/04/2024;0;12 meses
K47X;Q1010;55739;61377;30/04/2024;0;12 meses
K47X;Q1011;55739;61378;30/04/2024;0;12 meses
K47X;Q1211;55739;61410;30/04/2024;0;12 meses
K47X;Q1212;55739;61411;30/04/2024;0;12 meses
K47X;Q1213;55739;61412;30/04/2024;0;12 meses
K47X;Q1302;55739;61416;30/04/2024;0;12 meses
K47X;Q1310;55739;61530;30/04/2024;0;12 meses
K47X;Q1311;55739;61540;30/04/2024;0;12 meses
K672;X18;406925;179390;30/04/2024;0;12 meses
L302;P02;356209;170817;30/04/2024;0;12 meses
L84X;A705;355164;170448;30/04/2024;0;12 meses
L36X;Z13;353683;169528;30/04/2024;0;12 meses
L42X;330289;354389;169964;30/04/2024;0;12 meses
L592;MB01;320378;87517;30/04/2024;0;12 meses
L902;H04;359405;173049;30/04/2024;0;12 meses
M032;P13;260686;96076;30/04/2024;0;12 meses
M032;C06;260884;96245;30/04/2024;0;12 meses
M032;C0301;262138;97261;30/04/2024;0;12 meses
M032;O05;403087;120618;30/04/2024;0;12 meses
M162;D01;284785;114298;30/04/2024;0;12 meses
M622;T08;263094;182774;30/04/2024;0;12 meses
M622;S03;347394;165460;30/04/2024;0;12 meses
M622;V11;352429;168886;30/04/2024;0;12 meses
M172;D116;286442;115657;30/04/2024;0;12 meses
M482;C0101;291052;119257;30/04/2024;0;12 meses
M512;M124;345535;163925;30/04/2024;0;12 meses
M512;P107;389851;182629;30/04/2024;0;12 meses
M512;R138;389851;182775;30/04/2024;0;12 meses
M512;Y102;389851;182628;30/04/2024;0;12 meses
M612;Q104;240558;166351;30/04/2024;0;12 meses
M612;W103;348267;106853;30/04/2024;0;12 meses
M612;AB122;355054;170491;30/04/2024;0;12 meses
M712;C103;354573;170146;30/04/2024;0;12 meses
M712;C101;425943;182220;30/04/2024;0;12 meses
M722;P12;326566;148235;30/04/2024;0;12 meses
K01X;E324;41581;RI630021;30/04/2024;1;6 Meses
K01X;E409;424237;181674;30/04/2024;1;6 Meses
K02X;Q0204;234107;82515;30/04/2024;3;3 Meses
K02X;Q0341;218555;64044;30/04/2024;2;6 Meses
K02X;Q0513;357648;70220;30/04/2024;3;3 Meses
K02X;Q0664;353324;169371;30/04/2024;1;6 Meses
K02X;Q0710;327395;61276;30/04/2024;1;3 Meses
K02X;Q0929;258412;103174;30/04/2024;1;9 Meses
K02X;Q1202;270453;104632;30/04/2024;1;3 Meses
K12W;Q0404;424897;173282;30/04/2024;2;3 Meses
K12X;1I15;50474;172275;30/04/2024;1;12 Meses
K12X;1R19;407823;179688;30/04/2024;1;12 Meses
K12X;1V12;87099;170971;30/04/2024;1;12 Meses
K20X;C105;258258;94172;30/04/2024;1;6 Meses
K242;G26;407640;182641;30/04/2024;1;9 Meses
K242;U09;304881;130256;30/04/2024;1;12 Meses
K243;H02;406652;179173;30/04/2024;1;9 Meses
K272;A06;317420;140747;30/04/2024;1;6 Meses
K272;D11;350995;167668;30/04/2024;1;12 Meses
K272;G05;408075;179804;30/04/2024;1;9 Meses
K272;U21;423797;181389;30/04/2024;1;12 Meses
K272;V02;424111;181672;30/04/2024;1;9 Meses
K272;W05;406074;178807;30/04/2024;1;6 Meses
K272;X18;332412;153171;30/04/2024;1;12 Meses
K272;Y09;344764;163349;30/04/2024;1;12 Meses
K33W;C0202;45814;182876;30/04/2024;1;9 Meses
K33X;CC111;406318;167822;30/04/2024;1;3 Meses
K33X;G106;389913;176856;30/04/2024;1;3 Meses
K33X;I114;406090;180788;30/04/2024;2;9 Meses
K33X;J101;407900;179710;30/04/2024;1;3 Meses
K33X;V110;355038;170480;30/04/2024;1;12 Meses
K33X;W109;406090;179993;30/04/2024;1;6 Meses
K342;G207;430717;183999;30/04/2024;1;3 Meses
K382;AA20;350461;167351;30/04/2024;1;12 Meses
K382;AE12;350887;167650;30/04/2024;1;6 Meses
K382;AG01;352793;169107;30/04/2024;1;12 Meses
K382;F13;352898;169103;30/04/2024;2;6 Meses
K382;G04;354526;170061;30/04/2024;2;9 Meses
K382;J19;383707;175550;30/04/2024;1;12 Meses
K382;J21;298882;166207;30/04/2024;1;3 Meses
K382;M12;352537;168896;30/04/2024;1;6 Meses
K382;O02;324412;146550;30/04/2024;1;12 Meses
K382;P01;358921;172792;30/04/2024;1;12 Meses
K382;P06;347305;165386;30/04/2024;1;9 Meses
K382;P09;335921;156062;30/04/2024;2;3 Meses
K382;Q08;406680;179568;30/04/2024;1;6 Meses
K382;Q11;406680;179788;30/04/2024;2;6 Meses
K382;U09;349252;166709;30/04/2024;1;3 Meses
K382;W10;357878;172047;30/04/2024;2;3 Meses
K382;X01;357044;171420;30/04/2024;2;6 Meses
K382;X06;344553;163194;30/04/2024;1;3 Meses
K382;Z02;348084;165910;30/04/2024;1;3 Meses
K59X;A203;408079;180197;30/04/2024;2;6 Meses
K59X;H207;350932;167607;30/04/2024;1;9 Meses
K59X;J214;349724;166949;30/04/2024;1;9 Meses
K60X;B208;246001;84512;30/04/2024;1;9 Meses
K60X;B212;242588;81680;30/04/2024;1;12 Meses
K60X;F202;327296;105491;30/04/2024;1;12 Meses
K64W;L40;260879;175525;30/04/2024;1;6 Meses
K672;C09;352907;169057;30/04/2024;1;12 Meses
K672;C13;253177;90437;30/04/2024;1;3 Meses
K672;C16;386264;118433;30/04/2024;1;9 Meses
K672;D02;252941;90257;30/04/2024;1;12 Meses
K672;H14;407868;179687;30/04/2024;1;9 Meses
K672;I25;386296;176953;30/04/2024;2;3 Meses
K672;K15;408031;179756;30/04/2024;1;6 Meses
K672;K18;354460;178990;30/04/2024;1;3 Meses
K672;N06;252310;89524;30/04/2024;2;3 Meses
K672;N24;346671;164774;30/04/2024;1;6 Meses
K672;N30;386296;179025;30/04/2024;2;3 Meses
K672;P05;359805;173088;30/04/2024;1;6 Meses
K672;P08;386297;177545;30/04/2024;2;3 Meses
K672;Q14;253117;90361;30/04/2024;2;3 Meses
K672;T07;358137;172201;30/04/2024;2;3 Meses
K672;T08;358137;173343;30/04/2024;2;3 Meses
K672;T12;407834;179679;30/04/2024;1;3 Meses
K672;V18;351193;167753;30/04/2024;1;6 Meses
K672;W18;330754;160776;30/04/2024;1;12 Meses
K672;W32;135543;178987;30/04/2024;1;9 Meses
K672;X23;361110;163161;30/04/2024;2;6 Meses
K672;Y01;425937;182195;30/04/2024;3;3 Meses
K672;Y11;335824;155983;30/04/2024;1;9 Meses
K73X;AC22;352767;168964;30/04/2024;3;3 Meses
K73X;K05;348664;166294;30/04/2024;1;3 Meses
K73X;K15;261482;96778;30/04/2024;1;6 Meses
K76X;C305;353922;169864;30/04/2024;1;12 Meses
K76X;Q304;426132;182410;30/04/2024;1;3 Meses
K98X;C219;359231;172797;30/04/2024;1;3 Meses
K98X;L206;288448;117236;30/04/2024;1;12 Meses
KA02;A101;301248;127225;30/04/2024;2;3 Meses
KA02;B118;347938;174406;30/04/2024;1;3 Meses
KA02;D105;347793;172565;30/04/2024;2;3 Meses
KA02;D141;326656;148312;30/04/2024;1;12 Meses
KA02;K129;361351;173996;30/04/2024;1;6 Meses
KA02;U108;344051;162780;30/04/2024;1;3 Meses
KA02;W103;301236;127214;30/04/2024;1;9 Meses
KA02;Y118;339487;159012;30/04/2024;2;3 Meses
KA02;Y120;321724;144296;30/04/2024;1;9 Meses
KA02;Y125;346635;164717;30/04/2024;1;3 Meses
KB82;A406;308357;133171;30/04/2024;1;6 Meses
KB82;D426;355638;170751;30/04/2024;2;3 Meses
KB82;F417;406242;167863;30/04/2024;1;3 Meses
KB82;F426;226246;129243;30/04/2024;1;6 Meses
KB82;F430;352799;168991;30/04/2024;2;6 Meses
KB82;G411;299660;125899;30/04/2024;2;3 Meses
KB82;G426;353030;169483;30/04/2024;1;3 Meses
KB82;H416;300675;147783;30/04/2024;1;6 Meses
KB82;K407;357580;171467;30/04/2024;1;12 Meses
