Divisão;Unidade;Código Cliente;Projeto Financeiro;Mês base;Quantidade de Renegociações;Última Renegociação
KB82;K409;350035;157625;30/04/2024;1;6 Meses
KB82;K427;403681;178173;30/04/2024;2;3 Meses
KB82;L413;348935;166470;30/04/2024;1;6 Meses
KB82;L417;297837;124420;30/04/2024;1;3 Meses
KB82;L421;337821;157622;30/04/2024;1;6 Meses
KB82;L422;423812;181405;30/04/2024;1;6 Meses
KB82;L427;338685;158234;30/04/2024;1;3 Meses
KB82;M406;298424;124827;30/04/2024;1;6 Meses
KB82;N426;335642;155825;30/04/2024;1;12 Meses
KB82;N434;425987;182279;30/04/2024;1;9 Meses
KB82;N442;387712;176689;30/04/2024;1;12 Meses
KB82;O411;352076;168170;30/04/2024;2;6 Meses
KB82;O415;354952;170394;30/04/2024;1;3 Meses
KB82;O424;337843;157637;30/04/2024;1;6 Meses
KB82;P407;406721;178989;30/04/2024;1;12 Meses
KB82;P408;406721;178988;30/04/2024;1;12 Meses
KF02;G311;345866;164188;30/04/2024;1;12 Meses
L01X;3P06;347789;165689;30/04/2024;1;9 Meses
L01X;3U06;345414;163839;30/04/2024;1;12 Meses
L01Y;Q2201;50511;173433;30/04/2024;1;9 Meses
L05X;AZ01;173955;31556;30/04/2024;1;3 Meses
L05X;AZ02;173955;31555;30/04/2024;1;3 Meses
L186;Z08;175872;12303;30/04/2024;1;12 Meses
L25X;R222;350802;167704;30/04/2024;2;3 Meses
L302;D10;335541;177174;30/04/2024;1;3 Meses
L302;H04;423768;181372;30/04/2024;1;6 Meses
L32X;B1031;391124;177010;30/04/2024;2;3 Meses
L32X;B1036;355107;170473;30/04/2024;2;3 Meses
L32X;B1104;404350;178238;30/04/2024;1;12 Meses
L32X;B1512;356643;171044;30/04/2024;1;9 Meses
L32X;B609;408059;179823;30/04/2024;1;6 Meses
L32X;B620;360957;179814;30/04/2024;1;6 Meses
L32X;B720;348857;166424;30/04/2024;2;9 Meses
L32X;B802;352139;168343;30/04/2024;1;12 Meses
L32X;B810;349937;167060;30/04/2024;1;12 Meses
L32X;B925;350883;168969;30/04/2024;1;9 Meses
L32X;C104;355552;170600;30/04/2024;2;3 Meses
L32X;C124;355552;170601;30/04/2024;1;12 Meses
L33X;4B06;319239;142241;30/04/2024;1;6 Meses
L33X;4D07;326570;148239;30/04/2024;1;12 Meses
L33X;4G03;362775;169959;30/04/2024;1;9 Meses
L33X;4H04;349014;166631;30/04/2024;1;6 Meses
L33X;4J06;347459;165462;30/04/2024;1;3 Meses
L33X;Q1506;267143;172873;30/04/2024;1;12 Meses
L33X;Q1614;347556;173752;30/04/2024;1;9 Meses
L33X;Q508;349247;166720;30/04/2024;1;3 Meses
L36X;A14;358864;172701;30/04/2024;1;12 Meses
L36X;AA02;360670;173829;30/04/2024;1;6 Meses
L36X;F01;360760;173828;30/04/2024;1;3 Meses
L36X;M16;360809;174688;30/04/2024;2;3 Meses
L36X;P22;426053;182291;30/04/2024;1;3 Meses
L36X;S03;359067;172673;30/04/2024;1;12 Meses
L36X;S05;389053;176888;30/04/2024;3;3 Meses
L36X;X12;357267;171509;30/04/2024;1;12 Meses
L42X;160312;62610;165869;30/04/2024;1;3 Meses
L42X;220020;188491;169957;30/04/2024;2;3 Meses
L42X;220041;62783;170081;30/04/2024;1;12 Meses
L42X;250440;358082;172168;30/04/2024;1;12 Meses
L42X;260013;356646;170980;30/04/2024;1;6 Meses
L42X;270013;391880;177192;30/04/2024;1;12 Meses
L42X;270103;355013;175369;30/04/2024;1;6 Meses
L42X;300215;311201;135509;30/04/2024;3;3 Meses
L42X;330316;181883;136194;30/04/2024;1;12 Meses
L42X;340264;324479;146602;30/04/2024;1;3 Meses
L42X;350292;356228;170819;30/04/2024;2;9 Meses
L42X;370094;305658;130942;30/04/2024;2;6 Meses
L42X;390151;345364;163968;30/04/2024;1;6 Meses
L42X;390279;346227;164458;30/04/2024;1;6 Meses
L42X;450073;345109;163611;30/04/2024;2;3 Meses
L42X;450358;357223;171431;30/04/2024;1;9 Meses
L42X;460235;188493;41840;30/04/2024;2;3 Meses
L42X;460475;354392;169946;30/04/2024;1;12 Meses
L42X;520103;346661;164957;30/04/2024;1;9 Meses
L42X;520147;403648;165466;30/04/2024;1;9 Meses
L42X;520405;390013;176876;30/04/2024;1;9 Meses
L42X;530027;347231;165277;30/04/2024;1;6 Meses
L42X;530393;355012;170379;30/04/2024;1;3 Meses
L42X;570312;390039;176814;30/04/2024;1;6 Meses
L42X;590251;361893;174312;30/04/2024;1;3 Meses
L42X;600046;346800;164979;30/04/2024;1;3 Meses
L42X;630026;346880;165036;30/04/2024;1;9 Meses
L42X;630070;346932;165071;30/04/2024;1;6 Meses
L42X;640045;346853;165017;30/04/2024;1;3 Meses
L42X;640211;346502;164634;30/04/2024;1;6 Meses
L592;NB06;328432;164522;30/04/2024;1;3 Meses
L592;OB06;344942;163480;30/04/2024;1;6 Meses
L592;SB14;250452;87858;30/04/2024;1;3 Meses
L72L;18;80425;163761;30/04/2024;1;12 Meses
L74X;Z02;343369;163346;30/04/2024;2;6 Meses
L84X;A1005;273924;128903;30/04/2024;1;9 Meses
L84X;A102;358745;172514;30/04/2024;1;12 Meses
L84X;A108;359055;172740;30/04/2024;1;12 Meses
L84X;A1109;389978;176800;30/04/2024;1;9 Meses
L84X;A1112;348167;127620;30/04/2024;1;6 Meses
L84X;A1113;348170;127619;30/04/2024;1;6 Meses
L84X;A112;356800;172749;30/04/2024;2;6 Meses
L84X;A116;358926;172651;30/04/2024;1;9 Meses
L84X;A119;358893;172634;30/04/2024;1;12 Meses
L84X;A120;358893;172604;30/04/2024;1;12 Meses
L84X;A1213;349788;180066;30/04/2024;1;9 Meses
L84X;A1215;205002;53838;30/04/2024;2;6 Meses
L84X;A1218;327536;180187;30/04/2024;3;3 Meses
L84X;A1326;349885;167100;30/04/2024;1;3 Meses
L84X;A210;359057;172730;30/04/2024;1;9 Meses
L84X;A317;348177;127617;30/04/2024;1;6 Meses
L84X;A324;423687;181408;30/04/2024;1;6 Meses
L84X;A405;360142;173251;30/04/2024;1;9 Meses
L84X;A521;359195;172775;30/04/2024;1;12 Meses
L84X;A522;408421;179926;30/04/2024;2;3 Meses
L84X;A716;357221;172218;30/04/2024;1;12 Meses
L84X;A832;354821;170271;30/04/2024;1;12 Meses
L902;A17;256424;92689;30/04/2024;1;12 Meses
L902;C0107;268439;182244;30/04/2024;1;3 Meses
L902;C0113;268439;181975;30/04/2024;1;3 Meses
L902;C0119;354888;181554;30/04/2024;1;9 Meses
L902;E11;403418;177684;30/04/2024;1;12 Meses
L902;H27;363715;175132;30/04/2024;1;12 Meses
L902;I02;359207;172822;30/04/2024;2;3 Meses
L902;J38;358078;172161;30/04/2024;2;3 Meses
L902;K03;403181;177520;30/04/2024;1;6 Meses
L902;M06;337789;157604;30/04/2024;1;6 Meses
L902;O21;360129;173336;30/04/2024;3;3 Meses
L91X;A124;355831;140514;30/04/2024;1;12 Meses
L91X;C03;259066;95085;30/04/2024;1;6 Meses
L91X;H20;270774;103876;30/04/2024;1;12 Meses
L992;AC31;426616;182761;30/04/2024;1;6 Meses
L992;E04;330806;151775;30/04/2024;2;3 Meses
L992;I17;426113;182451;30/04/2024;2;3 Meses
L992;J02;425963;182342;30/04/2024;1;6 Meses
L992;L13;259129;94882;30/04/2024;2;3 Meses
L992;Z13;259572;95226;30/04/2024;1;3 Meses
M012;A302;357685;172199;30/04/2024;1;3 Meses
M012;C314;354971;170320;30/04/2024;2;6 Meses
M012;G317;359374;172889;30/04/2024;1;12 Meses
M012;G321;387558;176634;30/04/2024;1;9 Meses
M012;P306;267222;151457;30/04/2024;1;12 Meses
M012;Q306;317582;140862;30/04/2024;1;12 Meses
M032;AC11;283708;113472;30/04/2024;1;12 Meses
M032;AD12;276407;108172;30/04/2024;1;6 Meses
M032;AD28;323072;113735;30/04/2024;1;3 Meses
M032;AD31;356902;171159;30/04/2024;1;12 Meses
M032;C0201;260834;96198;30/04/2024;1;12 Meses
M032;T03;260745;96128;30/04/2024;3;3 Meses
M032;T06;424157;96130;30/04/2024;1;9 Meses
M032;Y07;355837;112849;30/04/2024;2;9 Meses
M032;Y08;362073;174395;30/04/2024;1;12 Meses
M032;Z14;276284;108064;30/04/2024;1;3 Meses
M052;AS22;350473;167529;30/04/2024;1;12 Meses
M052;AY05;236796;77277;30/04/2024;1;12 Meses
M052;AY06;359560;173069;30/04/2024;1;9 Meses
M162;A16;353211;169433;30/04/2024;1;12 Meses
M162;C0108;347196;165765;30/04/2024;1;9 Meses
M162;I16;253339;167143;30/04/2024;1;9 Meses
M162;L14;296237;89372;30/04/2024;2;6 Meses
M162;R21;338955;158457;30/04/2024;1;6 Meses
M162;W15;349569;166876;30/04/2024;1;12 Meses
M172;H218;334616;155051;30/04/2024;2;3 Meses
M172;K210;338973;158866;30/04/2024;1;3 Meses
M252;Q0204;331279;166627;30/04/2024;2;6 Meses
M252;Q0602;346394;164560;30/04/2024;1;12 Meses
M252;Q1016;309611;134259;30/04/2024;1;12 Meses
M252;Q1113;333910;154428;30/04/2024;1;12 Meses
M252;Q1329;348678;166305;30/04/2024;1;3 Meses
M252;Q1407;305106;130473;30/04/2024;1;3 Meses
M462;E01;356732;171029;30/04/2024;1;3 Meses
M462;M01;352512;168898;30/04/2024;2;6 Meses
M462;P07;292671;103833;30/04/2024;2;6 Meses
M462;S13;403068;177483;30/04/2024;2;9 Meses
M462;V03;347732;165653;30/04/2024;1;6 Meses
M482;G111;350418;167632;30/04/2024;1;3 Meses
M482;S113;351280;167831;30/04/2024;1;6 Meses
M482;S120;286529;115727;30/04/2024;1;6 Meses
M482;X107;287945;116860;30/04/2024;2;6 Meses
M512;C114;282800;112745;30/04/2024;1;12 Meses
M512;I101;313796;137709;30/04/2024;1;9 Meses
M512;I108;320654;143401;30/04/2024;1;6 Meses
M512;I114;352529;168897;30/04/2024;1;6 Meses
M512;I124;349053;166559;30/04/2024;1;6 Meses
M512;M118;320597;168924;30/04/2024;1;6 Meses
M512;N116;348168;165958;30/04/2024;1;3 Meses
M512;O126;346818;165106;30/04/2024;1;3 Meses
M512;O128;348036;165861;30/04/2024;1;9 Meses
M512;R125;348918;166457;30/04/2024;1;6 Meses
M512;Z110;346798;164978;30/04/2024;1;3 Meses
M562;AA101;403059;177436;30/04/2024;1;12 Meses
M562;AA105;344957;163489;30/04/2024;1;12 Meses
M562;F101;299295;125538;30/04/2024;1;3 Meses
M562;F106;361258;173969;30/04/2024;1;3 Meses
M562;G104;299348;125580;30/04/2024;1;12 Meses
M562;H110;358844;174020;30/04/2024;1;3 Meses
M562;JA107;299213;171547;30/04/2024;1;3 Meses
M562;JA108;299213;171510;30/04/2024;1;3 Meses
M562;K105;300640;126735;30/04/2024;1;12 Meses
M562;K123;299216;125484;30/04/2024;1;6 Meses
M562;K135;375339;175351;30/04/2024;3;3 Meses
M562;K136;312075;174872;30/04/2024;1;3 Meses
M562;L110;307475;143154;30/04/2024;1;9 Meses
M562;L111;307475;132462;30/04/2024;1;9 Meses
M562;L112;307475;132627;30/04/2024;1;9 Meses
M562;N110;344345;163019;30/04/2024;3;3 Meses
M562;N119;403483;177628;30/04/2024;1;6 Meses
M562;P116;357146;171353;30/04/2024;1;9 Meses
M562;R111;383683;175374;30/04/2024;1;6 Meses
M562;S104;314918;169826;30/04/2024;1;3 Meses
M562;S114;299515;169231;30/04/2024;1;3 Meses
M562;T106;358150;172223;30/04/2024;1;3 Meses
M562;T107;358149;172190;30/04/2024;1;3 Meses
M562;T113;358637;172478;30/04/2024;1;6 Meses
M562;T114;358637;172476;30/04/2024;1;6 Meses
M562;T116;358637;172485;30/04/2024;1;6 Meses
M562;T117;358637;172475;30/04/2024;1;6 Meses
M562;T136;357667;171459;30/04/2024;1;12 Meses
M562;U115;383879;175565;30/04/2024;1;3 Meses
M612;AB119;291852;119839;30/04/2024;1;12 Meses
M612;AB126;406637;179334;30/04/2024;1;3 Meses
M612;AC111;339946;114328;30/04/2024;1;12 Meses
M612;AD104;407661;179554;30/04/2024;2;6 Meses
M612;AF105;350730;167534;30/04/2024;1;9 Meses
M612;AF111;350321;167288;30/04/2024;1;9 Meses
M612;AF121;423917;181553;30/04/2024;1;3 Meses
M612;AG104;271094;104125;30/04/2024;1;6 Meses
M612;AG108;351328;167849;30/04/2024;4;3 Meses
M612;C0301;355224;170984;30/04/2024;2;3 Meses
M612;C0309;135543;180380;30/04/2024;1;9 Meses
M612;E112;331110;176812;30/04/2024;1;3 Meses
M612;E114;403033;177427;30/04/2024;1;6 Meses
M612;F103;353169;169353;30/04/2024;1;3 Meses
M612;I103;424431;181846;30/04/2024;1;9 Meses
M612;L111;403140;177544;30/04/2024;2;6 Meses
M612;M120;255769;167541;30/04/2024;1;9 Meses
M612;M122;354455;170032;30/04/2024;1;12 Meses
M612;N102;344656;164230;30/04/2024;1;3 Meses
M612;O102;424118;181622;30/04/2024;1;9 Meses
M612;P103;361727;174274;30/04/2024;2;3 Meses
M612;P107;196317;160608;30/04/2024;1;6 Meses
M612;S104;363813;175114;30/04/2024;2;3 Meses
M612;T107;361240;173924;30/04/2024;3;3 Meses
M612;X103;270206;103365;30/04/2024;1;12 Meses
M622;B01;356612;171072;30/04/2024;1;9 Meses
M622;C0124;255463;166654;30/04/2024;1;3 Meses
M622;C17;360937;173826;30/04/2024;1;3 Meses
M622;C23;346288;164502;30/04/2024;1;9 Meses
M622;D12;265028;99563;30/04/2024;1;9 Meses
M622;D13;265028;99567;30/04/2024;1;9 Meses
M622;D15;424898;182307;30/04/2024;1;3 Meses
M622;H10;316459;139962;30/04/2024;1;3 Meses
M622;P05;347101;165179;30/04/2024;1;9 Meses
M622;P26;360459;165396;30/04/2024;1;6 Meses
M622;S06;347414;165492;30/04/2024;1;9 Meses
M622;T15;355544;170599;30/04/2024;1;3 Meses
M622;V12;351441;167956;30/04/2024;2;6 Meses
M712;B107;355176;170528;30/04/2024;1;12 Meses
M712;C110;354572;170108;30/04/2024;2;3 Meses
M712;C113;426278;182380;30/04/2024;1;9 Meses
M712;L122;424264;181735;30/04/2024;1;12 Meses
M712;R122;355176;170530;30/04/2024;2;9 Meses
M712;T103;391327;113058;30/04/2024;1;12 Meses
M722;A03;344506;163166;30/04/2024;1;3 Meses
M722;AE05;330431;151483;30/04/2024;1;12 Meses
M722;AE07;304079;129595;30/04/2024;1;12 Meses
M722;AE08;351046;167841;30/04/2024;2;9 Meses
M722;AF05;350373;167337;30/04/2024;1;6 Meses
M722;AF19;355525;170573;30/04/2024;2;9 Meses
M722;E11;349786;166975;30/04/2024;1;6 Meses
M722;F05;346343;164530;30/04/2024;1;9 Meses
M722;G03;345771;164115;30/04/2024;1;3 Meses
M722;G04;350001;167099;30/04/2024;1;6 Meses
M722;G05;317903;141152;30/04/2024;2;3 Meses
M722;G19;376459;175492;30/04/2024;2;3 Meses
M722;I04;431760;165463;30/04/2024;1;3 Meses
M722;I06;330714;167186;30/04/2024;1;6 Meses
M722;L09;346127;164365;30/04/2024;1;6 Meses
M722;L20;391796;177597;30/04/2024;2;9 Meses
M722;L21;341826;160828;30/04/2024;1;6 Meses
M722;M09;353120;169705;30/04/2024;1;12 Meses
M722;N13;347352;165388;30/04/2024;1;12 Meses
M722;P06;323613;145845;30/04/2024;1;3 Meses
M722;W11;350108;167103;30/04/2024;2;6 Meses
M722;X06;346653;164724;30/04/2024;1;3 Meses
M722;Y03;357415;171411;30/04/2024;1;3 Meses
M722;Y05;307477;132464;30/04/2024;1;6 Meses
M722;Y09;279030;110194;30/04/2024;1;6 Meses
M722;Z07;331635;152483;30/04/2024;1;6 Meses
;;;;;;
